id_1,id_2,role_1,role_2,dhash_distance,ahash_distance,is_exact_sha256,cross_role,mse,mae,max_difference,crop_mse,crop_mae,foreground_fraction_1,foreground_fraction_2,foreground_ratio,meets_automatic_rule,decision,accepted_near_duplicate,gender_1,gender_2,usage_1,usage_2,product_family_group_1,product_family_group_2,cv_fold_1,cv_fold_2,path_1,path_2
31104,33302,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.33395833,0.33395833,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_ebd9a67a71d5234c,family_ebd9a67a71d5234c,0,0,data/raw/teacher/train/images_train/31104.jpg,data/raw/teacher/train/images_train/33302.jpg
8121,8311,labelled,labelled,0,0,False,False,3.516e-05,0.00208429,0.04705882,0.00013413,0.0076041,0.18875,0.18833333,0.99779249,True,accepted_automatic,True,Men,Men,Casual,Casual,family_4e89c4f0f6fbf48e,family_4e89c4f0f6fbf48e,4,4,data/raw/teacher/train/images_train/8121.jpg,data/raw/teacher/train/images_train/8311.jpg
17809,17810,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.24229167,0.24229167,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_c908d80701ad1fda,family_c908d80701ad1fda,3,3,data/raw/teacher/train/images_train/17809.jpg,data/raw/teacher/train/images_train/17810.jpg
50018,50021,labelled,labelled,0,0,False,False,4.398e-05,0.00278863,0.03921569,8.16e-05,0.00511897,0.303125,0.30291667,0.99931271,True,accepted_automatic,True,Women,Women,Casual,Casual,family_16404309f274dbff,family_16404309f274dbff,2,2,data/raw/teacher/train/images_train/50018.jpg,data/raw/teacher/train/images_train/50021.jpg
9565,9566,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.56395833,0.56395833,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_a23a9168827855aa,family_a23a9168827855aa,3,3,data/raw/teacher/train/images_train/9565.jpg,data/raw/teacher/train/images_train/9566.jpg
8899,9664,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.546875,0.546875,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_0e274d11a9eb839c,family_0e274d11a9eb839c,1,1,data/raw/teacher/train/images_train/8899.jpg,data/raw/teacher/train/images_train/9664.jpg
17798,17799,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.24770833,0.24770833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_3e3309d67d253586,family_3e3309d67d253586,2,2,data/raw/teacher/train/images_train/17798.jpg,data/raw/teacher/train/images_train/17799.jpg
34133,34134,labelled,labelled,0,1,False,False,0.00038147,0.00972988,0.0862745,0.00120891,0.029991,0.29583333,0.29583333,1.0,True,accepted_automatic,True,Men,Men,Smart Casual,Smart Casual,family_4ebef60a68166c55,family_4ebef60a68166c55,3,3,data/raw/teacher/train/images_train/34133.jpg,data/raw/teacher/train/images_train/34134.jpg
29946,29947,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.48020833,0.48020833,1.0,True,accepted_exact_sha256,True,Women,Women,Casual,Casual,family_2438b9b21fd2761d,family_2438b9b21fd2761d,1,1,data/raw/teacher/train/images_train/29946.jpg,data/raw/teacher/train/images_train/29947.jpg
33254,39318,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.22354167,0.22354167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_32d42c6471bc2d36,family_32d42c6471bc2d36,1,1,data/raw/teacher/train/images_train/33254.jpg,data/raw/teacher/train/images_train/39318.jpg
36724,39864,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.228125,0.228125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_76888ee7d3058738,family_76888ee7d3058738,1,1,data/raw/teacher/train/images_train/36724.jpg,data/raw/teacher/train/images_train/39864.jpg
36724,39865,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.228125,0.228125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_76888ee7d3058738,family_76888ee7d3058738,1,1,data/raw/teacher/train/images_train/36724.jpg,data/raw/teacher/train/images_train/39865.jpg
39864,39865,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.228125,0.228125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_76888ee7d3058738,family_76888ee7d3058738,1,1,data/raw/teacher/train/images_train/39864.jpg,data/raw/teacher/train/images_train/39865.jpg
31172,34156,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.27020833,0.27020833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_b7e6fe788db175ad,family_b7e6fe788db175ad,2,2,data/raw/teacher/train/images_train/31172.jpg,data/raw/teacher/train/images_train/34156.jpg
31172,34157,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.27020833,0.27020833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_b7e6fe788db175ad,family_b7e6fe788db175ad,2,2,data/raw/teacher/train/images_train/31172.jpg,data/raw/teacher/train/images_train/34157.jpg
34156,34157,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.27020833,0.27020833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_b7e6fe788db175ad,family_b7e6fe788db175ad,2,2,data/raw/teacher/train/images_train/34156.jpg,data/raw/teacher/train/images_train/34157.jpg
9882,9883,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.54145833,0.54145833,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_291edf4747ae7039,family_291edf4747ae7039,3,3,data/raw/teacher/train/images_train/9882.jpg,data/raw/teacher/train/images_train/9883.jpg
10643,10644,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.23875,0.23875,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_0ef4a0421d9399b7,family_0ef4a0421d9399b7,2,2,data/raw/teacher/train/images_train/10643.jpg,data/raw/teacher/train/images_train/10644.jpg
34100,35454,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.18625,0.18625,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_b0a0ba542b4f82bd,family_b0a0ba542b4f82bd,2,2,data/raw/teacher/train/images_train/34100.jpg,data/raw/teacher/train/images_train/35454.jpg
34100,35455,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.18625,0.18625,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_b0a0ba542b4f82bd,family_b0a0ba542b4f82bd,2,2,data/raw/teacher/train/images_train/34100.jpg,data/raw/teacher/train/images_train/35455.jpg
35454,35455,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.18625,0.18625,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_b0a0ba542b4f82bd,family_b0a0ba542b4f82bd,2,2,data/raw/teacher/train/images_train/35454.jpg,data/raw/teacher/train/images_train/35455.jpg
40526,40527,labelled,labelled,0,0,False,False,0.00010833,0.00394614,0.0784314,0.00024106,0.00867226,0.326875,0.326875,1.0,True,accepted_automatic,True,Men,Men,Casual,Casual,family_045459a06ff3a014,family_045459a06ff3a014,1,1,data/raw/teacher/train/images_train/40526.jpg,data/raw/teacher/train/images_train/40527.jpg
8939,9657,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.8025,0.8025,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_9a7e4934ad6ff2db,family_9a7e4934ad6ff2db,3,3,data/raw/teacher/train/images_train/8939.jpg,data/raw/teacher/train/images_train/9657.jpg
8940,9658,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.77479167,0.77479167,1.0,True,accepted_exact_sha256,True,Men,Men,Casual,Casual,family_9a7e4934ad6ff2db,family_9a7e4934ad6ff2db,3,3,data/raw/teacher/train/images_train/8940.jpg,data/raw/teacher/train/images_train/9658.jpg
9481,9482,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.54729167,0.54729167,1.0,True,accepted_exact_sha256,True,Men,Men,Formal,Formal,family_2b3baeeebf78f26a,family_2b3baeeebf78f26a,4,4,data/raw/teacher/train/images_train/9481.jpg,data/raw/teacher/train/images_train/9482.jpg
34112,35450,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.1975,0.1975,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_85f66903979b6e32,family_85f66903979b6e32,3,3,data/raw/teacher/train/images_train/34112.jpg,data/raw/teacher/train/images_train/35450.jpg
34112,35451,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.1975,0.1975,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_85f66903979b6e32,family_85f66903979b6e32,3,3,data/raw/teacher/train/images_train/34112.jpg,data/raw/teacher/train/images_train/35451.jpg
35450,35451,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.1975,0.1975,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_85f66903979b6e32,family_85f66903979b6e32,3,3,data/raw/teacher/train/images_train/35450.jpg,data/raw/teacher/train/images_train/35451.jpg
43333,43334,labelled,labelled,0,0,False,False,7.508e-05,0.00433581,0.08235295,0.00014478,0.00767431,0.31208333,0.31145833,0.99799733,True,accepted_automatic,True,Women,Women,Casual,Casual,family_3b9a9dfc5c8100e2,family_3b9a9dfc5c8100e2,4,4,data/raw/teacher/train/images_train/43333.jpg,data/raw/teacher/train/images_train/43334.jpg
10654,10655,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.328125,0.328125,1.0,True,accepted_exact_sha256,True,Women,Women,Casual,Casual,family_5f02605bc8b1b5c1,family_5f02605bc8b1b5c1,0,0,data/raw/teacher/train/images_train/10654.jpg,data/raw/teacher/train/images_train/10655.jpg
42419,45568,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.22125,0.22125,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_199ab0349d549dfc,family_199ab0349d549dfc,1,1,data/raw/teacher/train/images_train/42419.jpg,data/raw/teacher/train/images_train/45568.jpg
40154,41959,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.238125,0.238125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_152a8232461bccbc,family_152a8232461bccbc,4,4,data/raw/teacher/train/images_train/40154.jpg,data/raw/teacher/train/images_train/41959.jpg
33140,38958,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.254375,0.254375,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_1f0abec222b4caa3,family_1f0abec222b4caa3,2,2,data/raw/teacher/train/images_train/33140.jpg,data/raw/teacher/train/images_train/38958.jpg
33140,38959,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.254375,0.254375,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_1f0abec222b4caa3,family_1f0abec222b4caa3,2,2,data/raw/teacher/train/images_train/33140.jpg,data/raw/teacher/train/images_train/38959.jpg
38958,38959,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.254375,0.254375,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_1f0abec222b4caa3,family_1f0abec222b4caa3,2,2,data/raw/teacher/train/images_train/38958.jpg,data/raw/teacher/train/images_train/38959.jpg
39002,40950,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.25416667,0.25416667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_15b715a6f35ff193,family_15b715a6f35ff193,4,4,data/raw/teacher/train/images_train/39002.jpg,data/raw/teacher/train/images_train/40950.jpg
39002,40951,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.25416667,0.25416667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_15b715a6f35ff193,family_15b715a6f35ff193,4,4,data/raw/teacher/train/images_train/39002.jpg,data/raw/teacher/train/images_train/40951.jpg
40153,41965,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.233125,0.233125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_22829c336c9b84d0,family_22829c336c9b84d0,4,4,data/raw/teacher/train/images_train/40153.jpg,data/raw/teacher/train/images_train/41965.jpg
40153,41966,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.233125,0.233125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_22829c336c9b84d0,family_22829c336c9b84d0,4,4,data/raw/teacher/train/images_train/40153.jpg,data/raw/teacher/train/images_train/41966.jpg
40950,40951,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.25416667,0.25416667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_15b715a6f35ff193,family_15b715a6f35ff193,4,4,data/raw/teacher/train/images_train/40950.jpg,data/raw/teacher/train/images_train/40951.jpg
41965,41966,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.233125,0.233125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_22829c336c9b84d0,family_22829c336c9b84d0,4,4,data/raw/teacher/train/images_train/41965.jpg,data/raw/teacher/train/images_train/41966.jpg
46833,50194,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.23479167,0.23479167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_f9e415dac36e3678,family_f9e415dac36e3678,2,2,data/raw/teacher/train/images_train/46833.jpg,data/raw/teacher/train/images_train/50194.jpg
46833,50195,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.23479167,0.23479167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_f9e415dac36e3678,family_f9e415dac36e3678,2,2,data/raw/teacher/train/images_train/46833.jpg,data/raw/teacher/train/images_train/50195.jpg
50194,50195,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.23479167,0.23479167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_f9e415dac36e3678,family_f9e415dac36e3678,2,2,data/raw/teacher/train/images_train/50194.jpg,data/raw/teacher/train/images_train/50195.jpg
33144,38940,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.28854167,0.28854167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_651e8eefebffceee,family_651e8eefebffceee,2,2,data/raw/teacher/train/images_train/33144.jpg,data/raw/teacher/train/images_train/38940.jpg
33144,38941,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.28854167,0.28854167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_651e8eefebffceee,family_651e8eefebffceee,2,2,data/raw/teacher/train/images_train/33144.jpg,data/raw/teacher/train/images_train/38941.jpg
33146,38936,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.294375,0.294375,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_651e8eefebffceee,family_651e8eefebffceee,2,2,data/raw/teacher/train/images_train/33146.jpg,data/raw/teacher/train/images_train/38936.jpg
33146,38937,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.294375,0.294375,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_651e8eefebffceee,family_651e8eefebffceee,2,2,data/raw/teacher/train/images_train/33146.jpg,data/raw/teacher/train/images_train/38937.jpg
38936,38937,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.294375,0.294375,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_651e8eefebffceee,family_651e8eefebffceee,2,2,data/raw/teacher/train/images_train/38936.jpg,data/raw/teacher/train/images_train/38937.jpg
38940,38941,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.28854167,0.28854167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_651e8eefebffceee,family_651e8eefebffceee,2,2,data/raw/teacher/train/images_train/38940.jpg,data/raw/teacher/train/images_train/38941.jpg
31154,34176,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.233125,0.233125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_6aeec371934bbf24,family_6aeec371934bbf24,3,3,data/raw/teacher/train/images_train/31154.jpg,data/raw/teacher/train/images_train/34176.jpg
31154,34177,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.233125,0.233125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_6aeec371934bbf24,family_6aeec371934bbf24,3,3,data/raw/teacher/train/images_train/31154.jpg,data/raw/teacher/train/images_train/34177.jpg
31158,34184,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.18875,0.18875,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_59e661424938cb48,family_59e661424938cb48,2,2,data/raw/teacher/train/images_train/31158.jpg,data/raw/teacher/train/images_train/34184.jpg
34108,35446,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.18770833,0.18770833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_dbb45041005c318f,family_dbb45041005c318f,2,2,data/raw/teacher/train/images_train/34108.jpg,data/raw/teacher/train/images_train/35446.jpg
34176,34177,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.233125,0.233125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_6aeec371934bbf24,family_6aeec371934bbf24,3,3,data/raw/teacher/train/images_train/34176.jpg,data/raw/teacher/train/images_train/34177.jpg
31144,34187,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.27583333,0.27583333,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_d4b0d685aeabb533,family_d4b0d685aeabb533,0,0,data/raw/teacher/train/images_train/31144.jpg,data/raw/teacher/train/images_train/34187.jpg
50547,50548,labelled,labelled,0,0,False,False,1.965e-05,0.00175047,0.03529415,5.857e-05,0.0047325,0.23895833,0.239375,0.99825936,True,accepted_automatic,True,Men,Men,Casual,Casual,family_9371a528c5dc6ddb,family_9371a528c5dc6ddb,0,0,data/raw/teacher/train/images_train/50547.jpg,data/raw/teacher/train/images_train/50548.jpg
37088,37089,labelled,labelled,0,0,False,False,0.00032916,0.00819068,0.10980392,0.00078139,0.01873309,0.25083333,0.25083333,1.0,True,accepted_automatic,True,Women,Women,Casual,Casual,family_1f433ff0d923511a,family_1f433ff0d923511a,0,0,data/raw/teacher/train/images_train/37088.jpg,data/raw/teacher/train/images_train/37089.jpg
31111,33308,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19479167,0.19479167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_af73f14ee0ad8912,family_af73f14ee0ad8912,3,3,data/raw/teacher/train/images_train/31111.jpg,data/raw/teacher/train/images_train/33308.jpg
31111,33309,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19479167,0.19479167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_af73f14ee0ad8912,family_af73f14ee0ad8912,3,3,data/raw/teacher/train/images_train/31111.jpg,data/raw/teacher/train/images_train/33309.jpg
33148,38934,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19375,0.19375,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_c76abc1c83af0d78,family_c76abc1c83af0d78,3,3,data/raw/teacher/train/images_train/33148.jpg,data/raw/teacher/train/images_train/38934.jpg
33148,38935,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19375,0.19375,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_c76abc1c83af0d78,family_c76abc1c83af0d78,3,3,data/raw/teacher/train/images_train/33148.jpg,data/raw/teacher/train/images_train/38935.jpg
33308,33309,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19479167,0.19479167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_af73f14ee0ad8912,family_af73f14ee0ad8912,3,3,data/raw/teacher/train/images_train/33308.jpg,data/raw/teacher/train/images_train/33309.jpg
38500,40997,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.20270833,0.20270833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_82d6bc2bbe03fd49,family_82d6bc2bbe03fd49,1,1,data/raw/teacher/train/images_train/38500.jpg,data/raw/teacher/train/images_train/40997.jpg
38500,40998,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.20270833,0.20270833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_82d6bc2bbe03fd49,family_82d6bc2bbe03fd49,1,1,data/raw/teacher/train/images_train/38500.jpg,data/raw/teacher/train/images_train/40998.jpg
38500,40999,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.20270833,0.20270833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_82d6bc2bbe03fd49,family_82d6bc2bbe03fd49,1,1,data/raw/teacher/train/images_train/38500.jpg,data/raw/teacher/train/images_train/40999.jpg
38501,41008,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.1775,0.1775,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_8aa003f947b2d095,family_8aa003f947b2d095,4,4,data/raw/teacher/train/images_train/38501.jpg,data/raw/teacher/train/images_train/41008.jpg
38934,38935,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19375,0.19375,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_c76abc1c83af0d78,family_c76abc1c83af0d78,3,3,data/raw/teacher/train/images_train/38934.jpg,data/raw/teacher/train/images_train/38935.jpg
38994,40923,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19166667,0.19166667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_fee95e5852bc997f,family_fee95e5852bc997f,2,2,data/raw/teacher/train/images_train/38994.jpg,data/raw/teacher/train/images_train/40923.jpg
38994,40924,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19166667,0.19166667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_fee95e5852bc997f,family_fee95e5852bc997f,2,2,data/raw/teacher/train/images_train/38994.jpg,data/raw/teacher/train/images_train/40924.jpg
39752,39753,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.17479167,0.17479167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_a15a3fb26fa7d421,family_a15a3fb26fa7d421,0,0,data/raw/teacher/train/images_train/39752.jpg,data/raw/teacher/train/images_train/39753.jpg
40923,40924,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.19166667,0.19166667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_fee95e5852bc997f,family_fee95e5852bc997f,2,2,data/raw/teacher/train/images_train/40923.jpg,data/raw/teacher/train/images_train/40924.jpg
40997,40998,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.20270833,0.20270833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_82d6bc2bbe03fd49,family_82d6bc2bbe03fd49,1,1,data/raw/teacher/train/images_train/40997.jpg,data/raw/teacher/train/images_train/40998.jpg
40997,40999,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.20270833,0.20270833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_82d6bc2bbe03fd49,family_82d6bc2bbe03fd49,1,1,data/raw/teacher/train/images_train/40997.jpg,data/raw/teacher/train/images_train/40999.jpg
40998,40999,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.20270833,0.20270833,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_82d6bc2bbe03fd49,family_82d6bc2bbe03fd49,1,1,data/raw/teacher/train/images_train/40998.jpg,data/raw/teacher/train/images_train/40999.jpg
31113,34058,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.27229167,0.27229167,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_35e0e0938fb475d0,family_35e0e0938fb475d0,0,0,data/raw/teacher/train/images_train/31113.jpg,data/raw/teacher/train/images_train/34058.jpg
36722,39837,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.22,0.22,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_d9a5a83885c3fa38,family_d9a5a83885c3fa38,2,2,data/raw/teacher/train/images_train/36722.jpg,data/raw/teacher/train/images_train/39837.jpg
40985,40986,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.245625,0.245625,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_ca68f1ea1c576cbc,family_ca68f1ea1c576cbc,4,4,data/raw/teacher/train/images_train/40985.jpg,data/raw/teacher/train/images_train/40986.jpg
41752,43695,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.22416667,0.22416667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_126306b5c342f84b,family_126306b5c342f84b,3,3,data/raw/teacher/train/images_train/41752.jpg,data/raw/teacher/train/images_train/43695.jpg
41752,43696,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.22416667,0.22416667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_126306b5c342f84b,family_126306b5c342f84b,3,3,data/raw/teacher/train/images_train/41752.jpg,data/raw/teacher/train/images_train/43696.jpg
43695,43696,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.22416667,0.22416667,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_126306b5c342f84b,family_126306b5c342f84b,3,3,data/raw/teacher/train/images_train/43695.jpg,data/raw/teacher/train/images_train/43696.jpg
49110,49111,labelled,labelled,0,0,False,False,0.00045295,0.00572406,0.12156862,0.00091262,0.01151035,0.28645833,0.28666667,0.99927326,True,accepted_automatic,True,Women,Women,Casual,Casual,family_cfa212c74c50f0b3,family_cfa212c74c50f0b3,1,1,data/raw/teacher/train/images_train/49110.jpg,data/raw/teacher/train/images_train/49111.jpg
21843,23130,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.253125,0.253125,1.0,True,accepted_exact_sha256,True,Boys,Boys,Casual,Casual,family_775435c64c893b5d,family_775435c64c893b5d,4,4,data/raw/teacher/train/images_train/21843.jpg,data/raw/teacher/train/images_train/23130.jpg
42290,46813,labelled,labelled,0,0,True,False,0.0,0.0,0.0,0.0,0.0,0.33541667,0.33541667,1.0,True,accepted_exact_sha256,True,Girls,Girls,Casual,Casual,family_a92d19f962cb7b41,family_a92d19f962cb7b41,1,1,data/raw/teacher/train/images_train/42290.jpg,data/raw/teacher/train/images_train/46813.jpg
