source,source_id,source_group_id,source_title,source_article_type,source_label,label_evidence,label_strength,source_url,image_url,original_path,original_sha256,width,height,rights_basis,source_record_id,source_category_path,source_specs,attribution,license_url,dataset_url,source_category,source_brand,image_format,main_image_id,source_model_number,mixed_use,visual_qa_flags,external_id,visual_decision,visual_flags,selection_reason,file_sha256,pixel_sha256,view_pixel_sha256,crop_pixel_sha256,dhash_hex,ahash_hex,view_dhash_hex,view_ahash_hex,crop_dhash_hex,crop_ahash_hex,original_width,original_height,external_group_id,teacher_overlap,admission_reason,sha256,decoded_sha256,original_decoded_sha256,content_left,content_top,content_width,content_height,path,training_target,teacher_usage_compatible,candidate_usage,external_partition
amazon_reviews_2023,B015FNKUBK,amazon_asin:B015FNKUBK,"OJIA Deluxe Home Decorative Super Soft Plush Mongolian Faux Fur Throw Pillow Cover Cushion Case (18 x 18 Inch, Mint Green)",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B015FNKUBK,https://m.media-amazon.com/images/I/616fz8nwNpL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B015FNKUBK.jpg,f7a487b247506085444e598dc18e8cd69dd025949ccf4f8eb4619fcbb418bd2b,60,80,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,,JPEG,,,,,amazon_reviews_2023:B015FNKUBK,keep,One clear cushion/cover; original and 60x80 preview inspected,,f7a487b247506085444e598dc18e8cd69dd025949ccf4f8eb4619fcbb418bd2b,d2366d04f9711fe6d31f453077f86cc5f55318394c02ebb0ac044bc38ce1f66b,745f46175fa725a8cb5a8fa19e655e8fe0dadf192007ba4186cdb90e6bcb968c,a7dfff5e9d654ecbb1e46fa674fb0542cf6ff81dbf31a9e92eb7a143c766475b,4d331311030f1713,ff8181c1c1c1819f,0049131103171300,ffef818181818bff,4d331311030f1713,ff8181c1c1c1819f,393,373,external_family_83c56a49731632fdf551,False,accepted_for_auxiliary_source_label_training,3e6b753e3c4d6bd5ce64c9877e2fb97717e8d3aaa58c09d9c9a2c27f14c2588d,745f46175fa725a8cb5a8fa19e655e8fe0dadf192007ba4186cdb90e6bcb968c,d2366d04f9711fe6d31f453077f86cc5f55318394c02ebb0ac044bc38ce1f66b,0,11,60,57,data/external/rare_usage_20260906/images_60x80/amazon_reviews_2023/B015FNKUBK.png,source_usage,False,Home,train
amazon_reviews_2023,B00GTHJLG2,amazon_asin:B00GTHJLG2,Ktbean OJIA Retro Vintage London Big Ben Flower 18 X 18 Inch Cotton Linen Home Decorative Throw Cushion Cover/Pillow Sham,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B00GTHJLG2,https://m.media-amazon.com/images/I/51nSHFwsKmL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B00GTHJLG2.jpg,5b5e7b2ff6750dd9f5d1c610c9e43192a83194bfbe292e418022a9b4b4c70c93,60,80,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,OJIA,JPEG,,,,,amazon_reviews_2023:B00GTHJLG2,keep,One clear cushion/cover; original and 60x80 preview inspected,,5b5e7b2ff6750dd9f5d1c610c9e43192a83194bfbe292e418022a9b4b4c70c93,06a55c7ea6c43e48681c9f1e574a13fdb20a6e1c56a4b966aa733689e821aad0,a22c62faafa573679b41a7f0288bbb272d44b98c67b8cf97fc674eab651f5559,ce4f567bc3863e1932cdb5c5cda9a5402253afd4319d7e811fb5dd6c8a66d345,701993933333373d,ff89d9fbd181819f,0079119333333700,ffbf81f1918181ff,7019119333333335,ff89d9fbd1818181,476,477,external_family_e024c4ada9078d5028e9,False,accepted_for_auxiliary_source_label_training,ff252bcac39034c78580ff522ccefaed47e060fb800f1c341f5736134f5f95a8,a22c62faafa573679b41a7f0288bbb272d44b98c67b8cf97fc674eab651f5559,06a55c7ea6c43e48681c9f1e574a13fdb20a6e1c56a4b966aa733689e821aad0,0,10,60,60,data/external/rare_usage_20260906/images_60x80/amazon_reviews_2023/B00GTHJLG2.png,source_usage,False,Home,train
amazon_reviews_2023,B07CR9JFGJ,amazon_asin:B07CR9JFGJ,"TangDepot 100% Cotton Nature Theme Throw Pillow Covers, Cushion Covers, Pillows Shells, 10 Sizes Option - (14""x14"", N04 Swallow Forest)",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B07CR9JFGJ,https://m.media-amazon.com/images/I/61gHjjklsaL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B07CR9JFGJ.jpg,2a201bbfea61a8fafd5d0b0b9db6c95be5ed5d1629606dd1c8d3f44fb7ed4a72,60,80,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,TangDepot,JPEG,,,,,amazon_reviews_2023:B07CR9JFGJ,keep,One clear cushion/cover; original and 60x80 preview inspected,,2a201bbfea61a8fafd5d0b0b9db6c95be5ed5d1629606dd1c8d3f44fb7ed4a72,39a9783e46e1a078397e3ab50dd329d11e4b4031c62ae5ff3b956afdfd4c1fc2,2eafba87cdecc8480229f2eb895a9b29281c7b49e5f80a6cc7a272f0edce5b9a,39a9783e46e1a078397e3ab50dd329d11e4b4031c62ae5ff3b956afdfd4c1fc2,714b6357133b2f6b,bf8181838b998181,00716b57332f7a00,ffff01818181bfff,714b6357133b2f6b,bf8181838b998181,484,409,external_family_f6ed1e08ff422c32dab0,False,accepted_for_auxiliary_source_label_training,bc0db05e57239cb99d10b4f3173e31194c15377b1862586568127e3bf24bf892,2eafba87cdecc8480229f2eb895a9b29281c7b49e5f80a6cc7a272f0edce5b9a,39a9783e46e1a078397e3ab50dd329d11e4b4031c62ae5ff3b956afdfd4c1fc2,0,14,60,51,data/external/rare_usage_20260906/images_60x80/amazon_reviews_2023/B07CR9JFGJ.png,source_usage,False,Home,train
amazon_reviews_2023,B084Q135JG,amazon_asin:B084Q135JG,Hofdeco Lumbar Pillow Case Grey Love is All You Need His and Her Love Script Heavy Weight Fabric Cushion Cover 12x20,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B084Q135JG,https://m.media-amazon.com/images/I/41-QrhobURL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B084Q135JG.jpg,d6a72f0e845a3f152c9f1a839a8cbafc3373ca3e859f6d4b96adc26ef6eb2a96,60,80,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Hofdeco,JPEG,,,,,amazon_reviews_2023:B084Q135JG,keep,One clear cushion/cover; original and 60x80 preview inspected,,d6a72f0e845a3f152c9f1a839a8cbafc3373ca3e859f6d4b96adc26ef6eb2a96,103467b4e0d937b138cb0ddb0a5661b31e84bdc396e3861ea40b848978bb64f4,c9e4e550c4732c0e6b9acbeee5a67914c021207252864a6a4ced0f6d4cef5fab,f3ed6a019f174fb70a9fabb72d7f6af24318260a7d3565089a5ab43431ef5547,f06475753541273b,ff3f9181010081ff,0480f475152b0000,ffff00000000ffff,f064757535492533,ff3f9d81010080ff,401,277,external_family_09fe29c86d07a331b11c,False,accepted_for_auxiliary_source_label_training,a4bfc08ee701832e9bfbb88cb121cce36a70b7a8196b76fc8d9d18aa8ed24eb0,c9e4e550c4732c0e6b9acbeee5a67914c021207252864a6a4ced0f6d4cef5fab,103467b4e0d937b138cb0ddb0a5661b31e84bdc396e3861ea40b848978bb64f4,0,19,60,41,data/external/rare_usage_20260906/images_60x80/amazon_reviews_2023/B084Q135JG.png,source_usage,False,Home,validation
amazon_reviews_2023,B09TKVLCTV,amazon_asin:B09TKVLCTV,Leaveland Throw Pillowcase 12 x 20 Tri Color Brown Cowhide Print Throw Pillow Cover,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B09TKVLCTV,https://m.media-amazon.com/images/I/4104buhJ8PL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B09TKVLCTV.jpg,96d3a6bfd0e0f25fc36c47f5ade98564dcaa1925f2feaf4c46eeb8411ee0279e,60,80,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Leaveland,JPEG,,,,,amazon_reviews_2023:B09TKVLCTV,keep,One clear cushion/cover; original and 60x80 preview inspected,,96d3a6bfd0e0f25fc36c47f5ade98564dcaa1925f2feaf4c46eeb8411ee0279e,e099e70889d004d953ca93c77684cab7c908f7d2cfdb5e159dd894c55cf4aa4d,53371ed085c4aa9c9409c6b854bdd69d508896042b873ac76d4a552cede47899,1d2eef2976d2840709c606da16bd5f91ac7b6f5e9850cd0bb3b321e3d14e92e8,e069696d61315d8a,fe208081958c8fff,4900696d31190011,ffff0000000cffff,e0696d6d61315d8a,fe208081958c8fff,486,303,external_family_2e2fc89f0c4712efe3f5,False,accepted_for_auxiliary_source_label_training,cf2c5d397a0647b6db73999a0c6715f26c8afb62d21b9d4182cc78d82cf47abd,53371ed085c4aa9c9409c6b854bdd69d508896042b873ac76d4a552cede47899,e099e70889d004d953ca93c77684cab7c908f7d2cfdb5e159dd894c55cf4aa4d,0,21,60,37,data/external/rare_usage_20260906/images_60x80/amazon_reviews_2023/B09TKVLCTV.png,source_usage,False,Home,validation
amazon_reviews_2023,B08FG1G9FT,amazon_asin:B08FG1G9FT,"ALIBALA Woven Cotton Boho Decorative Throw Pillow Cover, Cream Tassels Striped Accent Bohemian Pillow Cover for Sofa Couch Bedroom, Square 18""x18""",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08FG1G9FT,https://m.media-amazon.com/images/I/51WLExgjv5L._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08FG1G9FT.jpg,62a9ebc07fd59eebbc04c3b26bbc42d2967b8d4a6f25da62f4af420765e24d04,60,80,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,ALIBALA,JPEG,,,,,amazon_reviews_2023:B08FG1G9FT,keep,One clear cushion/cover; original and 60x80 preview inspected,,62a9ebc07fd59eebbc04c3b26bbc42d2967b8d4a6f25da62f4af420765e24d04,aa2ccea7d6713280c1ae08578d55754ea89527adb55ae44f4b012cd95fdd757e,00198412f83707b58c57d7ff43215a5f9a5721708cff012726ec0136cc49997d,aa2ccea7d6713280c1ae08578d55754ea89527adb55ae44f4b012cd95fdd757e,e6c2c039b9bd24b4,f2f0f8dc1cdfd27e,19e6c239bd34a4d2,fff2f0180cc050ff,e6c2c039b9bd24b4,f2f0f8dc1cdfd27e,500,500,external_family_744494364029562d3782,False,accepted_for_auxiliary_source_label_training,a8d1618939463efc631092b3e9847a530c03f7be1f42baea1e9183e64f22116c,00198412f83707b58c57d7ff43215a5f9a5721708cff012726ec0136cc49997d,aa2ccea7d6713280c1ae08578d55754ea89527adb55ae44f4b012cd95fdd757e,0,10,60,60,data/external/rare_usage_20260906/images_60x80/amazon_reviews_2023/B08FG1G9FT.png,source_usage,False,Home,validation
flipkart_party,SHOEARZJRN6RGQR6,flipkart_meta_d26de5011f874223,Dorrissini Party Wear,Casual Shoes,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/dorrissini-party-wear/p/itmearzjxnpjec2y?pid=SHOEARZJRN6RGQR6,http://img5a.flixcart.com/image/shoe/q/r/6/black-7931-dorrissini-44-original-imaeaqvjckhwztg4.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHOEARZJRN6RGQR6.image,2fd47d93fa3fb5c1f0c9f93cdd62a3e840ab96e114317b9ea6dc197a7b0cbb08,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,ef55ce0c58f251ade90faf7d491a22dd,Footwear >> Men's Footwear >> Casual Shoes >> Dorrissini Casual Shoes,"[{""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Ideal For"", ""value"": ""Men""}, {""key"": ""Closure"", ""value"": ""Slip On""}, {""key"": ""Sole Material"", ""value"": ""PU""}, {""key"": ""Weight"", ""value"": ""980 g (per single Shoe) - Weight of the product may vary depending on size.""}, {""key"": ""Heel Height"", ""value"": ""0.5 inch""}, {""key"": ""Inner Material"", ""value"": ""Leather""}, {""key"": ""Outer Material"", ""value"": ""Genuine Leather""}, {""key"": ""Color"", ""value"": ""Black""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHOEARZJRN6RGQR6,keep,single_product_presentation,,2fd47d93fa3fb5c1f0c9f93cdd62a3e840ab96e114317b9ea6dc197a7b0cbb08,59739d7833fc0522d7cc77c1f14c255438af1ac4635909e5dd6af13a88361dd0,fcbc77949e62e2ec1240f40f2d206e8d1282569346c71f238b6fb0718a6d3460,73ae1b28519ac6d267bd58915c7f140d9408eae860a281a84d40affb138c0722,5c7a7d3c3f1b1dc7,3f0f0f070301c0e1,3804797c1f034010,ffff0f0700e0ffff,5c7a7d3c3f1b1dc7,3f0f0f070301c0e1,1217,704,external_family_0139e16264fb8f216e43,False,accepted_for_auxiliary_source_label_training,3e079993aad363c862b60f3879feb1e405342f91340b14b6d1fc405e84d630d7,fcbc77949e62e2ec1240f40f2d206e8d1282569346c71f238b6fb0718a6d3460,59739d7833fc0522d7cc77c1f14c255438af1ac4635909e5dd6af13a88361dd0,0,22,60,35,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHOEARZJRN6RGQR6.png,source_usage,False,Party,train
flipkart_party,SNDE33WXXFHJUZPD,flipkart_meta_40ba941747570ad6,Foot Jewel Heel Brown Party Slip On Women Wedges,Heels,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/foot-jewel-heel-brown-party-slip-women-wedges/p/itme33wx5mxnr2ey?pid=SNDE33WXXFHJUZPD,http://img5a.flixcart.com/image/sandal/x/h/t/brown-ww316-foot-jewel-36-1100x1360-imae3ytkjwybyhnq.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SNDE33WXXFHJUZPD.image,826eb3c466de70a7464ada17d25c6393a58596499ad5fba20c7368a710ac2e02,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,2191c751fb495667c1942a7953b66089,Footwear >> Women's Footwear >> Heels,"[{""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Sole Material"", ""value"": ""Sheet""}, {""key"": ""Closure"", ""value"": ""NA""}, {""key"": ""Tip Shape"", ""value"": ""Open""}, {""key"": ""Weight"", ""value"": ""350 g (per single Sandal) - Weight of the product may vary depending on size.""}, {""key"": ""Type"", ""value"": ""Wedges""}, {""key"": ""Heel Height"", ""value"": ""1.5 inch""}, {""key"": ""Outer Material"", ""value"": ""Fabric""}, {""key"": ""Color"", ""value"": ""Brown""}, {""value"": ""1 Pair Sandal""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SNDE33WXXFHJUZPD,keep,single_product_presentation,,826eb3c466de70a7464ada17d25c6393a58596499ad5fba20c7368a710ac2e02,12c4560e7d3514b5237f3722902a0a3e58560f1007f21f9069721f207df880a8,cfe5c073f18522e61550ad4030011c4a4bede5e147214168db8dba49f3582afe,12c4560e7d3514b5237f3722902a0a3e58560f1007f21f9069721f207df880a8,1d1d7e7663239b41,c7070783bbdbffff,640a1d7623814100,ffff070393f9ffff,1d1d7e7663239b41,c7070783bbdbffff,1100,720,external_family_072a3b68bea305146e77,False,accepted_for_auxiliary_source_label_training,3c4e8feea82253fb25997e240232a2cd9d66de8e7f64bdbd9922d8528f667424,cfe5c073f18522e61550ad4030011c4a4bede5e147214168db8dba49f3582afe,12c4560e7d3514b5237f3722902a0a3e58560f1007f21f9069721f207df880a8,0,20,60,39,data/external/rare_usage_20260906/images_60x80/flipkart_party/SNDE33WXXFHJUZPD.png,source_usage,False,Party,train
flipkart_party,BRAEBKJSNVGDG4DP,flipkart_meta_8fd92b428a2f8050,Wolfie Polkadotturqoise105 Women's Push-up Bra,Bra,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/wolfie-polkadotturqoise105-women-s-push-up-bra/p/itmebjhbxyzqgswh?pid=BRAEBKJSNVGDG4DP,http://img6a.flixcart.com/image/bra/u/5/8/wolfie105-wolfie-34-original-imaebje8agqz2urp.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/BRAEBKJSNVGDG4DP.image,fbc7279ed99c1cfd2c76c4d9276470378271843d8a45edb98e102c7ecfd3e0d2,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,b9b86240c105f7610210c250bf7d2cb3,"Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Wolfie Bras","[{""key"": ""Brand Color"", ""value"": ""Turquise""}, {""key"": ""color"", ""value"": ""Blue""}, {""key"": ""Pattern"", ""value"": ""Polka Print""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Inner Lining"", ""value"": ""Lycra Polymade""}, {""key"": ""Wire Support"", ""value"": ""Underwire""}, {""key"": ""Detachable Straps"", ""value"": ""No""}, {""key"": ""Straps"", ""value"": ""Regular""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Cup Type"", ""value"": ""Molded""}, {""key"": ""Fabric"", ""value"": ""Lycra Polymade""}, {""key"": ""Type"", ""value"": ""Push-up Bra""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:BRAEBKJSNVGDG4DP,keep,model_worn_outfit_context,,fbc7279ed99c1cfd2c76c4d9276470378271843d8a45edb98e102c7ecfd3e0d2,8b9d339e75c4f0291f570e4c177dc2ced0d7717aaa4d6b28b96857925e1feeca,7a9a2a633003001fb2a1f53621fe3ca4082e97348b2be43a2090c3d72834c6f3,b6839ab17f0553b0492c5e0d043921971aba2f9b0ad70084d54a005de424f12e,4d46ce0f71969633,e7e3e7e308434380,4d4dcc0f73969633,e7e7e7e781434381,4e468e2f73969633,e7e7e7c300434381,731,1024,external_family_08e659a429a0bd52981f,False,accepted_for_auxiliary_source_label_training,52a2fe3525220a5406105d5613f5cd8788412d91cc2ca1ca01b575291d85df9f,7a9a2a633003001fb2a1f53621fe3ca4082e97348b2be43a2090c3d72834c6f3,8b9d339e75c4f0291f570e4c177dc2ced0d7717aaa4d6b28b96857925e1feeca,1,0,57,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/BRAEBKJSNVGDG4DP.png,source_usage,False,Party,train
flipkart_party,SHTE644DZWTFY6KD,flipkart_meta_a6347a15d89b4224,Iknow Women's Solid Party Shirt,Shirts,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/iknow-women-s-solid-party-shirt/p/itme644d34xgnhg4?pid=SHTE644DZWTFY6KD,http://img6a.flixcart.com/image/shirt/d/2/x/ikwdwss13tp502-iknow-xs-original-imae5ky7zbpydhgg.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHTE644DZWTFY6KD.image,3fc4e90a8563494683bba9ff492a6902200bc9e6cc08fb5e42deac55d1a63cac,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,b66e465cf1ce89e18d0c87e891980186,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Iknow Shirts","[{""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Sleeve"", ""value"": ""Sleeveless""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Brand Fit"", ""value"": ""Slim""}, {""key"": ""Fabric"", ""value"": ""Cotton""}, {""key"": ""Fit"", ""value"": ""Slim""}, {""key"": ""Style Code"", ""value"": ""IKWDWSS13TP502""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHTE644DZWTFY6KD,keep,model_worn_outfit_context,,3fc4e90a8563494683bba9ff492a6902200bc9e6cc08fb5e42deac55d1a63cac,17e2feefaba9e8f025ac2fe6ed46d4df1884a82c7d09fe769d68ea5a29d4d6be,5204737f2dbb31d4c5ccaf4b4c1056eec8724371454999c80e4c0683fdde7e53,8ca3ea9c8011585577ab2f7fb60328d5302a5e1e2a5c4770f4d98dd2e411e994,0d9d1e63dd37368e,e7c7cf997c91d3c3,0d9d1e63dd37360e,e7c7cf997c91d3c3,0d9d1e63dc37360e,e7c7cf997c91d3c3,1339,1763,external_family_08fbc1efb6dc7e203658,False,accepted_for_auxiliary_source_label_training,e380561f25f4074cbed6aa33d9e9880f0e78d5120139232888f3f20389b5e773,5204737f2dbb31d4c5ccaf4b4c1056eec8724371454999c80e4c0683fdde7e53,17e2feefaba9e8f025ac2fe6ed46d4df1884a82c7d09fe769d68ea5a29d4d6be,0,0,60,79,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHTE644DZWTFY6KD.png,source_usage,False,Party,train
flipkart_party,SHOE4K54VP44KTZK,flipkart_meta_83f12db07595df74,Balujas Tokiyo Loafers,Casual Shoes,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/balujas-tokiyo-loafers/p/itme38acrhynmtpc?pid=SHOE4K54VP44KTZK,http://img6a.flixcart.com/image/shoe/s/y/s/brown-bzdjco5958-balujas-41-original-imae344jfuhffcxq.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHOE4K54VP44KTZK.image,80fdc784713df739fb45e4c295bb323db58438408c2d91b61754752e5982ca20,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,82e330722b6aa4fca6e5eb287c38f86c,Footwear >> Women's Footwear >> Casual Shoes >> Loafers,"[{""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Heel Height"", ""value"": ""1 inch""}, {""key"": ""Outer Material"", ""value"": ""Synthetic Leather""}, {""key"": ""Color"", ""value"": ""Brown""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHOE4K54VP44KTZK,keep,single_product_presentation,,80fdc784713df739fb45e4c295bb323db58438408c2d91b61754752e5982ca20,f9e7066e42a9bb4ed1390be974fb52d7dfd7231d56e1ee9d70fbf385e57557cb,383b2d4936378859ce664006d3b720f76d5ac9c482df8133f1b31520b1f749fa,985fb07343738c046c6971c417921978a5bd49423fa0dde675a50f5c1dcbc4ef,607d3c9f4f270143,3f9f8f430180e0f1,6001703f07034001,ffff3f0700e0ffff,607d3e9f4f270143,3f9f8f430180e0f1,744,392,external_family_0c5b79c184c35d42a580,False,accepted_for_auxiliary_source_label_training,2ba78bf889eaa0f90fa4602a73297ba577d6835aa2aea23ebd785a65d5c0f7a9,383b2d4936378859ce664006d3b720f76d5ac9c482df8133f1b31520b1f749fa,f9e7066e42a9bb4ed1390be974fb52d7dfd7231d56e1ee9d70fbf385e57557cb,0,24,60,32,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHOE4K54VP44KTZK.png,source_usage,False,Party,train
flipkart_party,TSHE44QJ9ZN7V7AT,flipkart_meta_7cc67942b67177c2,Fritzberg Graphic Print Men's Round Neck T-Shirt,Tshirts,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/fritzberg-graphic-print-men-s-round-neck-t-shirt/p/itme44qjztrkeexx?pid=TSHE44QJ9ZN7V7AT,http://img5a.flixcart.com/image/t-shirt/6/a/9/es-25-hs-petrol-fritzberg-xl-original-imae43hyzepyaj7v.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TSHE44QJ9ZN7V7AT.image,2f5eafaad68ddedb17c2f98c67c246bdf345e451416ab28fefb89a2bad2ac984,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,17452c18b84def66ea4c787c2f986f85,Clothing >> Men's Clothing >> T-Shirts >> Fritzberg T-Shirts,"[{""key"": ""Sleeve"", ""value"": ""Half Sleeve""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Fabric"", ""value"": ""Modal""}, {""key"": ""Type"", ""value"": ""Round Neck""}, {""key"": ""Pattern"", ""value"": ""Graphic Print""}, {""key"": ""Ideal For"", ""value"": ""Men's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Style Code"", ""value"": ""ES 25 Hs Petrol""}, {""value"": ""1 T Shirt""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TSHE44QJ9ZN7V7AT,keep,model_worn_outfit_context,,2f5eafaad68ddedb17c2f98c67c246bdf345e451416ab28fefb89a2bad2ac984,f22c940b8b42e7e6435277ed9ec67c84b2216f790baf8c33a290e07211b6dc5e,ca0c06e0ecf6e7e844f9bd9ef725f2445608e27adf02f6ceca585bffc4c54647,f22c940b8b42e7e6435277ed9ec67c84b2216f790baf8c33a290e07211b6dc5e,0f0c0b65279e170f,e7e7e78000c3c3c3,0d0c0f33371f170f,e7e7e38181c1c3c3,0f0c0b65279e170f,e7e7e78000c3c3c3,458,798,external_family_0d42a6e35bbe21f5cec5,False,accepted_for_auxiliary_source_label_training,378f0a154a4700a280f0b1aae2b275e38ba0ddf656784bef9ca4096fcf8e9a64,ca0c06e0ecf6e7e844f9bd9ef725f2445608e27adf02f6ceca585bffc4c54647,f22c940b8b42e7e6435277ed9ec67c84b2216f790baf8c33a290e07211b6dc5e,7,0,46,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/TSHE44QJ9ZN7V7AT.png,source_usage,False,Party,train
