run_id,task,stage,experiment_id,model_family,benchmark_only,final_eligible,scratch,fold,seed,git_commit,git_dirty,config_sha256,split_sha256,label_map_sha256,implementation_sha256,transform_id,loss_id,epochs_requested,epochs_completed,best_epoch,primary_metric_name,primary_metric_value,metrics,runtime_seconds,peak_vram_mb,parameter_count,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,history_path,history_sha256,status,error_type,error_message,started_at_utc,finished_at_utc,runtime
task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f2-s2753-ac36ddf97458,task1,experiment,task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance,task1_hog_knn_v1,false,true,true,2,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,610ae6cca555c1f003dec02d5ab36a43cb9fde2d632bcfec956a4187f25d4d24,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,c9cdbeea0e198c6017262056baaaf00a75d455bbcb42402169b799377d6a7760,task1_gray_hog_ppc10_v1,not_applicable,,,,macro_f1_124,0.49626970509129137,"{""macro_f1"":0.49626970509129137,""top1_accuracy"":0.790325041965512,""top5_accuracy"":0.891957881886159,""weighted_f1"":0.7803327817950452}",5.081840800005011,,,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f2-s2753-ac36ddf97458/model.pkl,55156dd3b01c12e5c677e4a4685bc5c8c2d213d2065d36a199d3bd20b5acd48d,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f2-s2753-ac36ddf97458/predictions.csv,7f8abbd76972e612f877e04eabae047ff968bac1b78993ba472ba27a05f7b7f4,,,completed,,,2026-09-05T14:48:12Z,2026-09-05T14:48:17Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f3-s2753-ec2f263d5af8,task1,experiment,task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance,task1_hog_knn_v1,false,true,true,3,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,9f54566d25254158e9f539dc48d653f81c10f47898bcb5c08b4e2a7bb361eb96,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,c9cdbeea0e198c6017262056baaaf00a75d455bbcb42402169b799377d6a7760,task1_gray_hog_ppc10_v1,not_applicable,,,,macro_f1_124,0.5025767000297232,"{""macro_f1"":0.5025767000297232,""top1_accuracy"":0.7955447055233446,""top5_accuracy"":0.8992981385413488,""weighted_f1"":0.7867988349769192}",5.50492320000194,,,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f3-s2753-ec2f263d5af8/model.pkl,78fb1d518b1aa8dbec1bffa593122fe1f234e10ce88ba1a7c0d6dad15cd362a6,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f3-s2753-ec2f263d5af8/predictions.csv,9f3c52cdcd5e8f2f9eee2b1cbe188f5125b6e84db0ac32beb715f53d7699b1a9,,,completed,,,2026-09-05T14:48:18Z,2026-09-05T14:48:24Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f4-s2753-c4abe00920a1,task1,experiment,task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance,task1_hog_knn_v1,false,true,true,4,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,2d83ffade1e00abaf5c3c52afd20c0611c7df48ff523a73169622ce7bc67a3f1,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,c9cdbeea0e198c6017262056baaaf00a75d455bbcb42402169b799377d6a7760,task1_gray_hog_ppc10_v1,not_applicable,,,,macro_f1_124,0.5259952537674246,"{""macro_f1"":0.5259952537674246,""top1_accuracy"":0.8018911087387525,""top5_accuracy"":0.896141528137868,""weighted_f1"":0.7915494294179626}",5.252819499990437,,,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f4-s2753-c4abe00920a1/model.pkl,d57cdafc88b0c38f6f3d2fd8d2987216994f2515ac2a76a69eff37516438a1b4,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-knn-k3-distance-f4-s2753-c4abe00920a1/predictions.csv,8e556788a8cdb2167e093f7f6a15bb59d975e93c4832a0b8eb41d9147d60e92a,,,completed,,,2026-09-05T14:48:24Z,2026-09-05T14:48:30Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f1-s2753-1404bade2577,task1,experiment,task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0.1-balanced,task1_hog_linear_svm_v1,false,true,true,1,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,678e2b6f4c5e61e6b626877643ddec3680798314f0e789cd646f8ceee761893b,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,c9cdbeea0e198c6017262056baaaf00a75d455bbcb42402169b799377d6a7760,task1_gray_hog_ppc10_v1,not_applicable,,,,macro_f1_124,0.5022508298736166,"{""macro_f1"":0.5022508298736166,""top1_accuracy"":0.7791336180597925,""top5_accuracy"":0.9438682123245882,""weighted_f1"":0.7846863594197945}",115.79722120001679,,,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f1-s2753-1404bade2577/model.pkl,9871aa1873cd0d83213d25ba23c5d4f0a9db5544c879d8629fcebef6b0387c29,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f1-s2753-1404bade2577/predictions.csv,fcd002ce7e2902d0c5a66b7e92d74f41fafc3cbe7664e488d90909c504ee973c,,,completed,,,2026-09-05T14:48:31Z,2026-09-05T14:50:27Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f2-s2753-67af66d630fa,task1,experiment,task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0.1-balanced,task1_hog_linear_svm_v1,false,true,true,2,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,83eb807ea11dd6400e07e80b90939e5f9fa5c239b7c78f20e2020856ead29259,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,c9cdbeea0e198c6017262056baaaf00a75d455bbcb42402169b799377d6a7760,task1_gray_hog_ppc10_v1,not_applicable,,,,macro_f1_124,0.5005426673200413,"{""macro_f1"":0.5005426673200413,""top1_accuracy"":0.7691133831832748,""top5_accuracy"":0.9385014497176866,""weighted_f1"":0.7720626455298545}",114.3162747999886,,,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f2-s2753-67af66d630fa/model.pkl,e34920571c2bd8e38d5207a4ab74d2afd97da351c4638ad348c08c2ada732a56,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f2-s2753-67af66d630fa/predictions.csv,700c431c481941d9851eb26e01f54d9c38fe7126b71009ded7d4f37d83b1a44f,,,completed,,,2026-09-05T14:50:28Z,2026-09-05T14:52:22Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f3-s2753-b4cd6e52b797,task1,experiment,task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0.1-balanced,task1_hog_linear_svm_v1,false,true,true,3,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,5a2a8841d6c5b1ca8ef558b70ed63ca4ba4e834868a88687bfd552b3374e0926,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,c9cdbeea0e198c6017262056baaaf00a75d455bbcb42402169b799377d6a7760,task1_gray_hog_ppc10_v1,not_applicable,,,,macro_f1_124,0.48345037195292906,"{""macro_f1"":0.48345037195292906,""top1_accuracy"":0.7813548977723528,""top5_accuracy"":0.9488861763808362,""weighted_f1"":0.7852989090695094}",114.6896570000099,,,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f3-s2753-b4cd6e52b797/model.pkl,706744cbe32bfeaf17153993602991855f601b30139345bc82e3bbc2884a26d9,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f3-s2753-b4cd6e52b797/predictions.csv,b5c6cf1846a479f4093a8b980d077978e30f500050e5ca25075350a3fd8572d0,,,completed,,,2026-09-05T14:52:23Z,2026-09-05T14:54:17Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f4-s2753-e84e35a035ab,task1,experiment,task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0.1-balanced,task1_hog_linear_svm_v1,false,true,true,4,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,aa09c1a4dee9a134c723ae4c56b6961d519e48285e465aa7a9b5fc82cd4b7268,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,c9cdbeea0e198c6017262056baaaf00a75d455bbcb42402169b799377d6a7760,task1_gray_hog_ppc10_v1,not_applicable,,,,macro_f1_124,0.4956657282912734,"{""macro_f1"":0.4956657282912734,""top1_accuracy"":0.7745920390422449,""top5_accuracy"":0.945401860606985,""weighted_f1"":0.7770080619570074}",112.81668849999551,,,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f4-s2753-e84e35a035ab/model.pkl,f4616ef50ba44e6b07e28bde3c1fc616f07824b9dda969fe5d955ab13df6bb10,results/task1/classical/task1-classical-task1_gray_hog_ppc10_v1-linear-svm-c0-1-balanced-f4-s2753-e84e35a035ab/predictions.csv,b03df6a7f6e0b4ec4653d84e3b03ed1f02de44f8a9db3b38f30eb176b96fe9dd,,,completed,,,2026-09-05T14:54:18Z,2026-09-05T14:56:11Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1,experiment,task1-cnn-task1_cnn_no_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,0,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,5c32a151d99c77b1121167766af384941d53882ed4f31c6a306ea9079f8bb1bd,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_no_aug_v1,cross_entropy_unweighted_v1,20,20,20,macro_f1_124,0.4980518959235437,"{""macro_f1"":0.4980518959235437,""top1_accuracy"":0.8377842209674958,""top5_accuracy"":0.9778727300473066,""validation_loss"":1.0721256314561918,""weighted_f1"":0.8345387860434922}",937.5731996999821,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75/checkpoint.pt,d837b7d15c719bcd6e8a244f265856bbdbe14de8d7cbe548d99a9b010582d919,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75/predictions.csv,3b07ae9820da5109ad09fa25dfe069ee09b4dc360f328185c19845e01a0af16d,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75/history.csv,9e31ffde9afaaeeffd40b7a1967d3bc0fc514f73e0fd4dcd4b509772f458f8ef,completed,,,2026-09-05T15:36:06Z,2026-09-05T15:51:44Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1,experiment,task1-cnn-task1_cnn_no_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,1,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,1ec0d43aa49325b11a6d38c74ea347c82e28fec2a8900e117a99cca282a608f2,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_no_aug_v1,cross_entropy_unweighted_v1,20,20,19,macro_f1_124,0.519481722470777,"{""macro_f1"":0.519481722470777,""top1_accuracy"":0.8482306284319707,""top5_accuracy"":0.9789505796217206,""validation_loss"":1.0587083181509604,""weighted_f1"":0.8444844015616044}",916.5058175000013,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92/checkpoint.pt,08e06850384b2d93552f018b497f049c66d5c910cdd39f40e6840397fd20373b,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92/predictions.csv,2429083d2f198b0db48b3e419d0ac3a9c15f97ff27de1fdfa02fd888fd101cf1,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92/history.csv,1dc9cd59c6382a4b0a3e8631b3a2642ed977d0e2da4ba87177c5753cc29f92bd,completed,,,2026-09-05T15:51:45Z,2026-09-05T16:07:01Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1,experiment,task1-cnn-task1_cnn_no_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,2,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,f2d06db03a7e98e5bcefb22877012b1d14a08c443dfd83cd69ae9585afbdba88,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_no_aug_v1,cross_entropy_unweighted_v1,20,20,18,macro_f1_124,0.5175998847353388,"{""macro_f1"":0.5175998847353388,""top1_accuracy"":0.8321379520830154,""top5_accuracy"":0.9734472760567678,""validation_loss"":1.2538132564379618,""weighted_f1"":0.8265420857847612}",889.3516451999894,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3/checkpoint.pt,cfd4db3f1bfafdb288dd89c6e6ec97f58628dcd4e851a30490f27152fd893b11,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3/predictions.csv,ae1590ec6da7d52a187137f6da6e66ec01adcd8de6bd2da9d2eb88983998bbe4,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3/history.csv,42900fca52f46918ed99cf90d87277b68044f88a0a958f564b300f15d05c8c0d,completed,,,2026-09-05T16:07:02Z,2026-09-05T16:21:51Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1,experiment,task1-cnn-task1_cnn_no_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,3,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,08ba2cd339ef74615a967dc88844a50b96d9dc9a247783c2c0ab276a66d05340,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_no_aug_v1,cross_entropy_unweighted_v1,20,20,19,macro_f1_124,0.5369938545634481,"{""macro_f1"":0.5369938545634481,""top1_accuracy"":0.84330180042722,""top5_accuracy"":0.9787915776624961,""validation_loss"":1.1684899897529528,""weighted_f1"":0.8397102884807383}",888.634676799993,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35/checkpoint.pt,0cf2100d6b1f6fec1e32edcd24897c5e96f8fe611579457c1afbb22b1c4345b1,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35/predictions.csv,76e9f51b1b6ab2af7411e3556050ac4d28b3168a520862266fe03d222f00c049,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35/history.csv,ac8b5bf5593b8da4bfdbef2d60a588181dfc07eda5fd75b1bc0d80a7bf115d4d,completed,,,2026-09-05T16:21:52Z,2026-09-05T16:36:41Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1,experiment,task1-cnn-task1_cnn_no_aug_unweighted_v1,task1_small_cnn_v1,false,true,true,4,2753,d7d2b179642b10fd46d71981e20254b13fdf9e99,true,54855faa9b06660afe1ce114c5561f7b080cca1ecb02d908348591b95e3cdb2d,d76a49c6dc7999b4f286e94838a92c603d68c4f66179fde081028948f6a187db,88d32ad9a4509292b339baedbe7f21f3161ee0e25e4c753315518fb5b342c353,a3dc4b5da01a72a26dd8be272f1ca8a05d56ad39f7dc95a839c6b2876c3f2d73,task1_rgb_60x80_no_aug_v1,cross_entropy_unweighted_v1,20,20,20,macro_f1_124,0.5852399710799019,"{""macro_f1"":0.5852399710799019,""top1_accuracy"":0.8494738447460729,""top5_accuracy"":0.9807838950739668,""validation_loss"":1.1110617782060916,""weighted_f1"":0.8452540238356923}",911.9182307000156,1011.71484375,475516,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb/checkpoint.pt,bc3937b9db6421d169073a3f39122d5b8746f63d0a7f91858de0f48a43f35c22,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb/predictions.csv,37fdece998570d5b11f43c1769e39ee37e1d1738f7b6ed2deb0d08337ef66d6b,results/task1/task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb/history.csv,470acd27413d7fcf18aefa6ace982f080e6a7e46ca5729b135bb45d4e8c0288f,completed,,,2026-09-05T16:36:42Z,2026-09-05T16:51:54Z,"{""cuda_available"":true,""cuda_runtime"":""13.0"",""cudnn_version"":92000,""executable"":""C:\\Users\\Khoa\\Documents\\MLA2\\.venv\\Scripts\\python.exe"",""gpu"":{""capability"":[7,5],""name"":""NVIDIA GeForce RTX 2070 SUPER"",""total_memory_bytes"":8589606912},""logical_cpu_count"":12,""packages"":{""numpy"":""2.5.2"",""pandas"":""3.0.5"",""pillow"":""12.3.0"",""scikit-image"":""0.26.0"",""scikit-learn"":""1.9.0"",""torch"":""2.12.1+cu130"",""torchvision"":null},""physical_cpu_count"":6,""platform"":""Windows-11-10.0.26200-SP0"",""processor"":""Intel64 Family 6 Model 165 Stepping 3, GenuineIntel"",""python"":""3.12.10"",""python_implementation"":""CPython"",""total_ram_bytes"":17084026880}"
