id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,year,productDisplayName,product_name_repaired,has_articleType_label,has_season_label,has_gender_label,has_usage_label,path,width,height,aspect_ratio,mode,format,file_size_bytes,sha256,product_name_key,product_family_group,family_group_basis,is_cross_role_exact_duplicate,is_cross_role_near_duplicate,has_conflicting_target_labels,conflicting_targets,pre_quarantine_reason,duplicate_group,is_cross_role_duplicate,quarantine_reason,partition,cv_fold,name_signal,name_conflict
12850,Women,Apparel,Topwear,Tops,Green,Fall,Casual,2011,Ant Kids Girl Cheerful Green Tops,False,True,True,True,True,data/raw/teacher/train/images_train/12850.jpg,60.0,80.0,0.75,RGB,JPEG,2053,573001dfaffd7864921412721b6662203783f6c05e199bd4c870e4041216f58e,ant kids girl cheerful green tops,family_027072cfc3c4cae1,singleton,False,False,False,,,single_573001dfaffd,False,,development,3,Girls,True
13216,Men,Apparel,Topwear,Shirts,White,Fall,Casual,2011,Palm Tree Kids Boys Solid White Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13216.jpg,60.0,80.0,0.75,RGB,JPEG,1371,c0a17e6c5744bfa360beb72176457dde333327f6873e9d65e68b31de8eaf895e,palm tree kids boys solid white shirts,family_358a4b4011b9e93c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_33071,False,,development,0,Boys,True
13217,Men,Apparel,Topwear,Shirts,White,Fall,Casual,2011,Palm Tree Kids Boys Solid White Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13217.jpg,60.0,80.0,0.75,RGB,JPEG,1371,c0a17e6c5744bfa360beb72176457dde333327f6873e9d65e68b31de8eaf895e,palm tree kids boys solid white shirts,family_358a4b4011b9e93c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_33071,False,,development,0,Boys,True
13218,Men,Apparel,Topwear,Shirts,White,Fall,Casual,2011,Palm Tree Kids Boys Solid White Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13218.jpg,60.0,80.0,0.75,RGB,JPEG,1327,f0b2f30abc4b4e3b002ff4666478a8ff84b8ec703d6c26aad110f546e71cc911,palm tree kids boys solid white shirts,family_358a4b4011b9e93c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_41076,False,,development,0,Boys,True
13219,Men,Apparel,Topwear,Shirts,White,Fall,Casual,2011,Palm Tree Kids Boys Solid White Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13219.jpg,60.0,80.0,0.75,RGB,JPEG,1327,f0b2f30abc4b4e3b002ff4666478a8ff84b8ec703d6c26aad110f546e71cc911,palm tree kids boys solid white shirts,family_358a4b4011b9e93c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_41076,False,,development,0,Boys,True
13220,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,2011,Palm Tree Kids Boys Printed Blue Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13220.jpg,60.0,80.0,0.75,RGB,JPEG,2067,2ff6ddff0dbcc47bfadf55bc16ee2768cc889fb0365767e8e49ba52e50ee844c,palm tree kids boys printed blue tshirts,family_e6afaddca1e2bda2,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_08232,False,,development,1,Boys,True
13221,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,2011,Palm Tree Kids Boys Printed Blue Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13221.jpg,60.0,80.0,0.75,RGB,JPEG,2067,2ff6ddff0dbcc47bfadf55bc16ee2768cc889fb0365767e8e49ba52e50ee844c,palm tree kids boys printed blue tshirts,family_e6afaddca1e2bda2,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_08232,False,,development,1,Boys,True
13224,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,Casual,2011,Palm Tree Kids Boys Printed Blue Sweatshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13224.jpg,60.0,80.0,0.75,RGB,JPEG,1849,edd038483dda18b37966efda16bd82090d2068dd9d68e718ca968e55aba03364,palm tree kids boys printed blue sweatshirts,family_0d2e2f9ba077032c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_40586,False,,development,1,Boys,True
13225,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,Casual,2011,Palm Tree Kids Boys Printed Blue Sweatshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13225.jpg,60.0,80.0,0.75,RGB,JPEG,1849,edd038483dda18b37966efda16bd82090d2068dd9d68e718ca968e55aba03364,palm tree kids boys printed blue sweatshirts,family_0d2e2f9ba077032c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_40586,False,,development,1,Boys,True
13226,Men,Apparel,Topwear,Tshirts,Brown,Fall,Casual,2011,Palm Tree Kids Boys Printed Brown Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13226.jpg,60.0,80.0,0.75,RGB,JPEG,1651,6aa45b2f8e344a880c027674b1d820146d5e50dd67a9279fdd8fe6ed5a655ed2,palm tree kids boys printed brown tshirts,family_81dc19694ef843e5,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_18313,False,,development,1,Boys,True
13227,Men,Apparel,Topwear,Tshirts,Brown,Fall,Casual,2011,Palm Tree Kids Boys Printed Brown Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13227.jpg,60.0,80.0,0.75,RGB,JPEG,1651,6aa45b2f8e344a880c027674b1d820146d5e50dd67a9279fdd8fe6ed5a655ed2,palm tree kids boys printed brown tshirts,family_81dc19694ef843e5,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_18313,False,,development,1,Boys,True
13228,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,Casual,2011,Palm Tree Kids Boy Solid Navy Blue Trousers,False,True,True,True,True,data/raw/teacher/train/images_train/13228.jpg,60.0,80.0,0.75,RGB,JPEG,18579,06fa412f0c97761421517fb2ce9f7b934eef07e061e55a44eda78d9407759652,palm tree kids boy solid navy blue trousers,family_6b9d9695e41e2c68,normalized_product_name,False,False,False,,,single_06fa412f0c97,False,,development,4,Boys,True
13229,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,Casual,2011,Palm Tree Kids Boy Solid Navy Blue Trousers,False,True,True,True,True,data/raw/teacher/train/images_train/13229.jpg,60.0,80.0,0.75,RGB,JPEG,18580,fb9283080f1163ec2405b710b0f26907366b396780a7b982e97b91f9007b12b2,palm tree kids boy solid navy blue trousers,family_6b9d9695e41e2c68,normalized_product_name,False,False,False,,,single_fb9283080f11,False,,development,4,Boys,True
13234,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,2011,Palm Tree Kids Boys Stripes Blue Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13234.jpg,60.0,80.0,0.75,RGB,JPEG,2165,9a9d4de14cb3e7bfbe0d49063ac75c2118b4af82aff5eae8e2d7db663a1f3057,palm tree kids boys stripes blue tshirts,family_09f292a1154f2606,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_26538,False,,development,1,Boys,True
13235,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual,2011,Palm Tree Kids Boys Stripes Blue Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13235.jpg,60.0,80.0,0.75,RGB,JPEG,2165,9a9d4de14cb3e7bfbe0d49063ac75c2118b4af82aff5eae8e2d7db663a1f3057,palm tree kids boys stripes blue tshirts,family_09f292a1154f2606,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_26538,False,,development,1,Boys,True
13238,Men,Apparel,Topwear,Tshirts,Brown,Fall,Casual,2011,Palm Tree Kids Boys Printed Brown Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13238.jpg,60.0,80.0,0.75,RGB,JPEG,1822,abcc602ef493a9ce41c8eca47dc22f0143b2a6bca3b4cc9f5bdb8c63a231064c,palm tree kids boys printed brown tshirts,family_81dc19694ef843e5,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_29443,False,,development,1,Boys,True
13239,Men,Apparel,Topwear,Tshirts,Brown,Fall,Casual,2011,Palm Tree Kids Boys Printed Brown Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13239.jpg,60.0,80.0,0.75,RGB,JPEG,1822,abcc602ef493a9ce41c8eca47dc22f0143b2a6bca3b4cc9f5bdb8c63a231064c,palm tree kids boys printed brown tshirts,family_81dc19694ef843e5,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_29443,False,,development,1,Boys,True
13240,Men,Apparel,Topwear,Jackets,White,Fall,Casual,2011,Palm Tree Kids Boys Solid White Jackets,False,True,True,True,True,data/raw/teacher/train/images_train/13240.jpg,60.0,80.0,0.75,RGB,JPEG,1511,a52d137269894d68bd20861c6ccb12b3d5cef56e9f18eca6986d7cc40fe90145,palm tree kids boys solid white jackets,family_4646c735a122acda,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_28343,False,,development,3,Boys,True
13241,Men,Apparel,Topwear,Jackets,White,Fall,Casual,2011,Palm Tree Kids Boys Solid White Jackets,False,True,True,True,True,data/raw/teacher/train/images_train/13241.jpg,60.0,80.0,0.75,RGB,JPEG,1511,a52d137269894d68bd20861c6ccb12b3d5cef56e9f18eca6986d7cc40fe90145,palm tree kids boys solid white jackets,family_4646c735a122acda,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_28343,False,,development,3,Boys,True
13242,Men,Apparel,Bottomwear,Shorts,Beige,Fall,Casual,2011,Palm Tree Kids Boys Solid Beige Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13242.jpg,60.0,80.0,0.75,RGB,JPEG,12198,5c4ea015f987834fb5bd00995a2c1113a53e4e0136d7eae63a28f4189e4aed2a,palm tree kids boys solid beige shorts,family_9915b6085622bfb9,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_15900,False,,development,4,Boys,True
13243,Men,Apparel,Bottomwear,Shorts,Beige,Fall,Casual,2011,Palm Tree Kids Boys Solid Beige Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13243.jpg,60.0,80.0,0.75,RGB,JPEG,12198,5c4ea015f987834fb5bd00995a2c1113a53e4e0136d7eae63a28f4189e4aed2a,palm tree kids boys solid beige shorts,family_9915b6085622bfb9,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_15900,False,,development,4,Boys,True
13244,Men,Apparel,Bottomwear,Shorts,Black,Fall,Casual,2011,Palm Tree Kids Boys Solid Black Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13244.jpg,60.0,80.0,0.75,RGB,JPEG,1392,afdb32af3606d0c5ab3bb52ac7d68e406091b39a68ea7d0d99d2c00d363ae6ba,palm tree kids boys solid black shorts,family_3ac716d6afe066b1,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_30154,False,,development,2,Boys,True
13245,Men,Apparel,Bottomwear,Shorts,Black,Fall,Casual,2011,Palm Tree Kids Boys Solid Black Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13245.jpg,60.0,80.0,0.75,RGB,JPEG,1392,afdb32af3606d0c5ab3bb52ac7d68e406091b39a68ea7d0d99d2c00d363ae6ba,palm tree kids boys solid black shorts,family_3ac716d6afe066b1,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_30154,False,,development,2,Boys,True
13246,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,2011,Palm Tree Kids Boy Washed Blue Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/13246.jpg,60.0,80.0,0.75,RGB,JPEG,1129,61d75de9d4f28d7774b6990c4020d1f909ca46b9a3feef6f6806ccc6f8cc3a0c,palm tree kids boy washed blue jeans,family_9acf90ffba80ecb7,normalized_product_name,False,False,False,,,single_61d75de9d4f2,False,,development,0,Boys,True
13247,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,2011,Palm Tree Kids Boy Washed Blue Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/13247.jpg,60.0,80.0,0.75,RGB,JPEG,19426,9b24f91961c16015047f93d34c22d74766b1bfcc03ed92cf2b91c5e16b346704,palm tree kids boy washed blue jeans,family_9acf90ffba80ecb7,normalized_product_name,False,False,False,,,single_9b24f91961c1,False,,development,0,Boys,True
13248,Men,Apparel,Bottomwear,Trousers,Brown,Fall,Casual,2011,Palm Tree Kids Boy Solid Brown Trousers,False,True,True,True,True,data/raw/teacher/train/images_train/13248.jpg,60.0,80.0,0.75,RGB,JPEG,11066,bed8a799ce2dbda11e4643c6c5b9c5ae0f628d36326f05222da1e0f217e62410,palm tree kids boy solid brown trousers,family_e263916feb53d081,normalized_product_name,False,False,False,,,single_bed8a799ce2d,False,,development,0,Boys,True
13249,Men,Apparel,Bottomwear,Trousers,Brown,Fall,Casual,2011,Palm Tree Kids Boy Solid Brown Trousers,False,True,True,True,True,data/raw/teacher/train/images_train/13249.jpg,60.0,80.0,0.75,RGB,JPEG,18579,36f37c8955489dc19590c87dd7a0bb40e673f02e27bf913de7c82c7d177dd516,palm tree kids boy solid brown trousers,family_e263916feb53d081,normalized_product_name,False,False,False,,,single_36f37c895548,False,,development,0,Boys,True
13250,Men,Apparel,Bottomwear,Trousers,Beige,Fall,Casual,2011,Palm Tree Kids Boy Solid Beige Trousers,False,True,True,True,True,data/raw/teacher/train/images_train/13250.jpg,60.0,80.0,0.75,RGB,JPEG,1614,3fefff92a59b4f7e467af488b2f7e8803c276b3ce4c3d40293caa38a3210bd55,palm tree kids boy solid beige trousers,family_9472e36d7df6d225,normalized_product_name,False,False,False,,,single_3fefff92a59b,False,,development,4,Boys,True
13251,Men,Apparel,Bottomwear,Trousers,Beige,Fall,Casual,2011,Palm Tree Kids Boy Solid Beige Trousers,False,True,True,True,True,data/raw/teacher/train/images_train/13251.jpg,60.0,80.0,0.75,RGB,JPEG,3202,f691b18c0d2a838eda2c63cef0d10bc3161b079dddf16395494f62d7053e3018,palm tree kids boy solid beige trousers,family_9472e36d7df6d225,normalized_product_name,False,False,False,,,single_f691b18c0d2a,False,,development,4,Boys,True
13252,Men,Apparel,Topwear,Shirts,Black,Fall,Casual,2011,Palm Tree Kids Boys Solid Black Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13252.jpg,60.0,80.0,0.75,RGB,JPEG,1597,baa07a18230e4575614f14cd00b94fe3aa12e022f7905c5c11f50cb9c0403e36,palm tree kids boys solid black shirts,family_3f114996ac384f8c,singleton,False,False,False,,,single_baa07a18230e,False,,development,0,Boys,True
13253,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual,2011,Palm Tree Kids Boys Printed Navy Blue Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13253.jpg,60.0,80.0,0.75,RGB,JPEG,1939,09a0812e58eb6f45b6aa08d6a9daaf3c524dc80ca646fc449cc552db89600a40,palm tree kids boys printed navy blue tshirts,family_57ac6bc39af654ac,normalized_product_name,False,False,False,,,single_09a0812e58eb,False,,development,1,Boys,True
13254,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual,2011,Palm Tree Kids Boys Printed Navy Blue Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13254.jpg,60.0,80.0,0.75,RGB,JPEG,14632,0ba246193226479c512b2a97cabfc903cc76a0750bfad84520e6669264e20eeb,palm tree kids boys printed navy blue tshirts,family_57ac6bc39af654ac,normalized_product_name,False,False,False,,,single_0ba246193226,False,,development,1,Boys,True
13255,Men,Apparel,Bottomwear,Shorts,White,Fall,Casual,2011,Palm Tree Kids Boys Check White Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13255.jpg,60.0,80.0,0.75,RGB,JPEG,1254,aa7f322ff57c5799cae91011b92cc89147f7e78ac975047411f054007730d607,palm tree kids boys check white shorts,family_596d784ff6e93530,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_29223,False,,development,2,Boys,True
13256,Men,Apparel,Bottomwear,Shorts,White,Fall,Casual,2011,Palm Tree Kids Boys Check White Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13256.jpg,60.0,80.0,0.75,RGB,JPEG,1254,aa7f322ff57c5799cae91011b92cc89147f7e78ac975047411f054007730d607,palm tree kids boys check white shorts,family_596d784ff6e93530,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_29223,False,,development,2,Boys,True
13257,Women,Apparel,Bottomwear,Capris,Purple,Fall,Casual,2011,Palm Tree Kids Girls Solid Purple Capris,False,True,True,True,True,data/raw/teacher/train/images_train/13257.jpg,60.0,80.0,0.75,RGB,JPEG,1817,8d9676c96993eb8119a7c8bbfe6fef5ca245d235002f4a6b956fedfc22179a76,palm tree kids girls solid purple capris,family_b55b289b37c5a2b9,singleton,False,False,False,,,single_8d9676c96993,False,,development,1,Girls,True
13259,Women,Apparel,Bottomwear,Jeans,Black,Fall,Casual,2011,Palm Tree Kids Girl Washed Black Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/13259.jpg,60.0,80.0,0.75,RGB,JPEG,14171,7b8b86d19c2415fd9030b7c9f345326fee54113b24d82550d893dccac52d14f0,palm tree kids girl washed black jeans,family_6140226680ccf912,normalized_product_name,False,False,False,,,single_7b8b86d19c24,False,,development,0,Girls,True
13260,Women,Apparel,Bottomwear,Jeans,Black,Fall,Casual,2011,Palm Tree Kids Girl Washed Black Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/13260.jpg,60.0,80.0,0.75,RGB,JPEG,20340,933bc71c73166869af98d22945755a81eb57246d0208bc7d0351af6a56f1e0ec,palm tree kids girl washed black jeans,family_6140226680ccf912,normalized_product_name,False,False,False,,,single_933bc71c7316,False,,development,0,Girls,True
13261,Women,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,2011,Palm Tree Kids Girl Washed Blue Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/13261.jpg,60.0,80.0,0.75,RGB,JPEG,21389,487953109720a76e92f8d751087e3e9a574f711bd28c0ec49f366765a000e9b2,palm tree kids girl washed blue jeans,family_67222971654fc015,normalized_product_name,False,False,False,,,single_487953109720,False,,development,4,Girls,True
13262,Women,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,2011,Palm Tree Kids Girl Washed Blue Jeans,False,True,True,True,True,data/raw/teacher/train/images_train/13262.jpg,60.0,80.0,0.75,RGB,JPEG,4236,dc0286e67b514c0f29a0707242489c58ff2f66e50371197f087a46d5846289f5,palm tree kids girl washed blue jeans,family_67222971654fc015,normalized_product_name,False,False,False,,,single_dc0286e67b51,False,,development,4,Girls,True
13263,Women,Apparel,Bottomwear,Skirts,Pink,Fall,Casual,2011,Palm Tree Kids Girl Solid Pink Skirts,False,True,True,True,True,data/raw/teacher/train/images_train/13263.jpg,60.0,80.0,0.75,RGB,JPEG,2056,ff1c8f8f974e189845add862d8e77fa730e6b736a5e0cde03e484f166b354b9c,palm tree kids girl solid pink skirts,family_9b50165683bb22df,exact_sha256+accepted_near_duplicate,False,False,False,,,dup_43521,False,,development,1,Girls,True
13264,Women,Apparel,Bottomwear,Skirts,Pink,Fall,Casual,2011,Palm Tree Kids Girls Solid Pink Skirts,False,True,True,True,True,data/raw/teacher/train/images_train/13264.jpg,60.0,80.0,0.75,RGB,JPEG,2056,ff1c8f8f974e189845add862d8e77fa730e6b736a5e0cde03e484f166b354b9c,palm tree kids girls solid pink skirts,family_9b50165683bb22df,exact_sha256+accepted_near_duplicate,False,False,False,,,dup_43521,False,,development,1,Girls,True
13266,Women,Apparel,Topwear,Tops,Maroon,Fall,Casual,2011,Palm Tree Kids Girls Printed Maroon Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13266.jpg,60.0,80.0,0.75,RGB,JPEG,13242,82d5a7358ce1c1ec1322a2838939d8114d723e49e82d07a06c5c787c1642759c,palm tree kids girls printed maroon tops,family_3183f44c8c58a279,singleton,False,False,False,,,single_82d5a7358ce1,False,,development,1,Girls,True
13267,Women,Apparel,Topwear,Tops,Pink,Fall,Casual,2011,Palm Tree Kids Girls Printed Pink Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13267.jpg,60.0,80.0,0.75,RGB,JPEG,2286,93557d08eaaa6c96130b28524a2b2274c51b71f9be61fb52a275e710cd743ec9,palm tree kids girls printed pink tops,family_611041eb06886b68,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_25358,False,,development,1,Girls,True
13268,Women,Apparel,Topwear,Tops,Pink,Fall,Casual,2011,Palm Tree Kids Girls Printed Pink Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13268.jpg,60.0,80.0,0.75,RGB,JPEG,2286,93557d08eaaa6c96130b28524a2b2274c51b71f9be61fb52a275e710cd743ec9,palm tree kids girls printed pink tops,family_611041eb06886b68,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_25358,False,,development,1,Girls,True
13269,Women,Apparel,Topwear,Tops,White,Fall,Casual,2011,Palm Tree Kids Girls Printed White Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13269.jpg,60.0,80.0,0.75,RGB,JPEG,1574,2018fc28d9360cfdc7be8ab2109a210c9f348e2b4f7b705ab7bc3a2ee34e838e,palm tree kids girls printed white tops,family_27c1e504415b7c3e,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_05577,False,,development,3,Girls,True
13270,Women,Apparel,Topwear,Tops,White,Fall,Casual,2011,Palm Tree Kids Girls Printed White Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13270.jpg,60.0,80.0,0.75,RGB,JPEG,1574,2018fc28d9360cfdc7be8ab2109a210c9f348e2b4f7b705ab7bc3a2ee34e838e,palm tree kids girls printed white tops,family_27c1e504415b7c3e,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_05577,False,,development,3,Girls,True
13283,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,2011,Gini and Jony Kids Boys Check Blue Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13283.jpg,60.0,80.0,0.75,RGB,JPEG,1832,874f0b98d36af0b777a50d1a6f2092892d49506095bfa2915213dc50b7810bba,gini and jony kids boys check blue shirts,family_ea96eb780d23c86a,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_874f0b98d36a,False,,development,2,Boys,True
13284,Men,Apparel,Bottomwear,Shorts,Black,Fall,Casual,2011,Gini and Jony Kids Boys Solid Black Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13284.jpg,60.0,80.0,0.75,RGB,JPEG,1617,81ea3a70bb3863cca383f0efaeb2da9f2943ee12819dfb6d9e7439b52d491770,gini and jony kids boys solid black shorts,family_f5897e18ce8c8126,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_22316,False,,development,1,Boys,True
13285,Men,Apparel,Bottomwear,Shorts,Black,Fall,Casual,2011,Gini and Jony Kids Boys Solid Black Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13285.jpg,60.0,80.0,0.75,RGB,JPEG,1617,81ea3a70bb3863cca383f0efaeb2da9f2943ee12819dfb6d9e7439b52d491770,gini and jony kids boys solid black shorts,family_f5897e18ce8c8126,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_22316,False,,development,1,Boys,True
13286,Men,Apparel,Topwear,Shirts,Black,Fall,Casual,2011,Gini and Jony Kids Boys Check Black Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13286.jpg,60.0,80.0,0.75,RGB,JPEG,904,6e934d5978287710d1911593c6786a872d44648ec0934d904e588559f68707bb,gini and jony kids boys check black shirts,family_9fe84399d5788ec7,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_18955,False,,development,3,Boys,True
13287,Men,Apparel,Topwear,Shirts,Black,Fall,Casual,2011,Gini and Jony Kids Boys Check Black Shirts,False,True,True,True,True,data/raw/teacher/train/images_train/13287.jpg,60.0,80.0,0.75,RGB,JPEG,904,6e934d5978287710d1911593c6786a872d44648ec0934d904e588559f68707bb,gini and jony kids boys check black shirts,family_9fe84399d5788ec7,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_18955,False,,development,3,Boys,True
13289,Men,Apparel,Topwear,Sweatshirts,Black,Fall,Casual,2011,Gini and Jony Kids Boys Printed Black Sweatshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13289.jpg,60.0,80.0,0.75,RGB,JPEG,1802,9da9d323c475feafc0a78f50b8d6c4eaf2b6d217d259bef911ffb14e264ce200,gini and jony kids boys printed black sweatshirts,family_b8de12d2b5f6ccff,singleton,False,False,False,,,single_9da9d323c475,False,,development,0,Boys,True
13290,Women,Apparel,Dress,Dresses,Pink,Fall,Casual,2011,Gini and Jony Kids Girls Solid Pink Dresses,False,True,True,True,True,data/raw/teacher/train/images_train/13290.jpg,60.0,80.0,0.75,RGB,JPEG,1522,048814c4e10adcb88f6b1636d6812726acf3570c6cceda356f6cfeaf587d0ea5,gini and jony kids girls solid pink dresses,family_8a06ebfaa9b79112,singleton,False,False,False,,,single_048814c4e10a,False,,development,1,Girls,True
13291,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,2011,Gini and Jony Kids Boys Printed Green Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13291.jpg,60.0,80.0,0.75,RGB,JPEG,23870,7363f514b009ad7617ee0dbd2bd47bba4ad586c4dcd0a8d40a577d8ce1ad1ced,gini and jony kids boys printed green tshirts,family_5ab2cf2226d72015,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_19755,False,,development,4,Boys,True
13292,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,2011,Gini and Jony Kids Boys Printed Green Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13292.jpg,60.0,80.0,0.75,RGB,JPEG,23870,7363f514b009ad7617ee0dbd2bd47bba4ad586c4dcd0a8d40a577d8ce1ad1ced,gini and jony kids boys printed green tshirts,family_5ab2cf2226d72015,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_19755,False,,development,4,Boys,True
13293,Men,Apparel,Bottomwear,Shorts,White,Fall,Casual,2011,Gini and Jony Kids Boys Solid White Shorts,False,True,True,True,True,data/raw/teacher/train/images_train/13293.jpg,60.0,80.0,0.75,RGB,JPEG,1672,09ab2caa25b94d40d3798eb03c8583a8d8fe1a3045ee332d31139f7410655baf,gini and jony kids boys solid white shorts,family_a9805ef97faa7208,singleton,False,False,False,,,single_09ab2caa25b9,False,,development,1,Boys,True
13295,Women,Apparel,Topwear,Tops,Pink,Fall,Casual,2011,Gini and Jony Kids Girls Printed Pink Tops,False,True,True,True,True,data/raw/teacher/train/images_train/13295.jpg,60.0,80.0,0.75,RGB,JPEG,1424,2471f688a71cd07012e9a0de53ad291439ec0b9c5432785f022a926c050af7ed,gini and jony kids girls printed pink tops,family_014987a52fd5082d,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_06339,False,,development,0,Girls,True
13296,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,2011,Gini and Jony Kids Boys Printed White Tshirts,False,True,True,True,True,data/raw/teacher/train/images_train/13296.jpg,60.0,80.0,0.75,RGB,JPEG,1673,c6302407c71a539f08d14ca9c4619d71e96751a50b9d00b62826c06283a3c319,gini and jony kids boys printed white tshirts,family_7b84ae8dc572ae8c,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_34026,False,,development,4,Boys,True
