source,source_id,source_group_id,source_title,source_article_type,source_label,label_evidence,label_strength,source_url,image_url,original_path,original_sha256,width,height,rights_basis,source_record_id,source_category_path,source_specs,attribution,license_url,dataset_url,source_category,source_brand,image_format,main_image_id,source_model_number,mixed_use,visual_qa_flags,external_id,visual_decision,visual_flags,selection_reason,file_sha256,pixel_sha256,view_pixel_sha256,crop_pixel_sha256,dhash_hex,ahash_hex,view_dhash_hex,view_ahash_hex,crop_dhash_hex,crop_ahash_hex,original_width,original_height,external_group_id,teacher_overlap,admission_reason,accepted
flipkart_party,SNDEJRB3ZCF39NCY,flipkart_meta_7e01a2f68094cbd3,keco Women Wedges,Heels,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/keco-women-wedges/p/itmejrb3dck8zgrv?pid=SNDEJRB3ZCF39NCY,http://img5a.flixcart.com/image/sandal/d/e/g/beige-tc58214bzp-keco-11-original-imaej4q7n63c2kh4.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SNDEJRB3ZCF39NCY.image,82c37a7841c57522e5270a321e470dd5bdfc6bde5f6bc0367af63763f7cab818,4264,1752,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,27372d44bcca2bfcbe7ab0f0972280f6,Footwear >> Women's Footwear >> Wedges >> keco Women Wedges,"[{""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Weight"", ""value"": ""300 g (per single Sandal) - Weight of the product may vary depending on size.""}, {""key"": ""Type"", ""value"": ""Wedges""}, {""key"": ""Heel Height"", ""value"": ""1 inch""}, {""key"": ""Outer Material"", ""value"": ""Synthetic Leather""}, {""key"": ""Color"", ""value"": ""BEIGE""}, {""key"": ""Care Instructions"", ""value"": ""dust any dry dirt from the surface using a clean cloth. Do not use polish or shiner""}, {""value"": ""2 Sandals""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SNDEJRB3ZCF39NCY,withhold,mapped_Heels_may_be_flat_or_low_wedge_review_type,Collage or unresolved source product-type mismatch,82c37a7841c57522e5270a321e470dd5bdfc6bde5f6bc0367af63763f7cab818,b8c91289f4e034ec6ef4bd990a1553e1eb2d70d85f330587a5c1f5586e62f731,dc66dcebf73b1b0ef02c2bd70927aa4b719352bdcfc5c7a24ca3bc7f8f090db9,af8e0e3b85c0cdfa4a60658f138b5570ef89c6a6c6ea917ed3c398c9af4ee956,682c1213f3c04963,ffffffffff0000f1,00026c32c3430001,ffffffdb00f1ffff,682c1213f3c44963,ffffffffff0000f1,4264,1752,external_family_8fef0f2a95116fb1e0ea,False,Collage or unresolved source product-type mismatch,False
flipkart_party,TUNEH2MKQBCHNSZE,flipkart_meta_8c3593669129faea,KID'S STOP Solid Girl's Tunic,Tunics,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/kid-s-stop-solid-girl-s-tunic/p/itmeh2mkhv95hvef?pid=TUNEH2MKQBCHNSZE,http://img5a.flixcart.com/image/tunic/j/n/c/st-denim-ts-12-kid-s-stop-11-12-years-1000x1000-imaeh297bknfhgq4.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TUNEH2MKQBCHNSZE.image,00430a213942fe7741e78cc49c542dc8a4bc99a4b52c4c457083e304e4659559,438,1000,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,2d479caf7a08205b08e5586949e25024,Clothing >> Kids' Clothing >> Girls Wear >> T-Shirts & Tops >> Tunics >> KID'S STOP Tunics >> KID'S STOP Solid Girl's Tunic,"[{""key"": ""Ideal For"", ""value"": ""Girl's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Fabric"", ""value"": ""cotton blended""}, {""key"": ""Sleeve"", ""value"": ""Sleeveless""}, {""key"": ""Length"", ""value"": ""27 inch""}, {""value"": ""tunic""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TUNEH2MKQBCHNSZE,withhold,mapped_top_or_tunic_has_dress_like_presentation_review_type,Collage or unresolved source product-type mismatch,00430a213942fe7741e78cc49c542dc8a4bc99a4b52c4c457083e304e4659559,c6512d7444ff5e5b5a4d3d023f67d70f3abe07efd89f9d5df8a85e8c541854f4,943dabda96fc3f0e6fb38389fd61960914c9b96271ff970b4d2a21af4ed1160b,8f9a0f361c033cbfc92726539b6401acb63a91bd734ff478c62f8fbe6dae38f5,392929333327656d,ddc1c1c1c1818185,939696969696861f,cbc3c3c3c3c3c3c3,392929333327656d,ddc1c1c1c1818185,438,1000,external_family_f31787920e8825569ca3,False,Collage or unresolved source product-type mismatch,False
flipkart_party,TOPE7NMGHMTJPCMT,flipkart_meta_8f7d60dcddf8c4c5,No Code Party Full Sleeve Solid Women's Top,Tops,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/no-code-party-full-sleeve-solid-women-s-top/p/itme7nmg4pqnntas?pid=TOPE7NMGHMTJPCMT,http://img5a.flixcart.com/image/top/c/m/t/1-1-s15-257-no-code-m-original-imae7ncrgfng5fww.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TOPE7NMGHMTJPCMT.image,2ad6cea64a7d630ff8eda2d852493b8c724cb7e82484046a155e78df6b98b5ca,1533,5076,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,80ed0c9a1f47edb0fdf1913030fbd287,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> No Code Tops","[{""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Fabric"", ""value"": ""Cotton""}, {""key"": ""Neck"", ""value"": ""Round Neck""}, {""key"": ""Sleeve"", ""value"": ""Full Sleeve""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TOPE7NMGHMTJPCMT,withhold,model_worn_outfit_context,"Unresolved source product-type mismatch (6,7), or small top competing with full outfit at 60x80 (15,49,69)",2ad6cea64a7d630ff8eda2d852493b8c724cb7e82484046a155e78df6b98b5ca,8d340984504252ac640b24bf03ecf4e1551161f3ce624e514cf710c689fd5bf2,a31ab403099f474060db0df0a35a4ba76ffbba846097218221a80f59a5dcfed7,459ce3b4459cf7f1cdea1eb192a43cd742e0f6c714d10192baafddf09b62d2cc,2d2fd2372c3a1e9f,c7c7fb03070fcfc7,4c0d8d9f9e9a4a4c,e7e7e7c7c7cfe7e7,2d2fd2372c3a1e9f,c7c7fb03070fcfc7,1533,5076,external_family_a2e9115ab028a047990c,False,"Unresolved source product-type mismatch (6,7), or small top competing with full outfit at 60x80 (15,49,69)",False
flipkart_party,TOPEC89ZP7VSJGZK,flipkart_meta_b6757adb0835ff97,Svt Ada Collections Party 3/4 Sleeve Checkered Women's Top,Tops,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/svt-ada-collections-party-3-4-sleeve-checkered-women-s-top/p/itmec89zyhquhkgf?pid=TOPEC89ZP7VSJGZK,http://img6a.flixcart.com/image/top/g/z/k/1-1-svt09150178-02-svt-ada-collections-free-original-imaec4duwhrggqtk.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TOPEC89ZP7VSJGZK.image,73b4e0e978bd2c80180c3be51d6cfe16ea3068a69168709802d3fcaf0bab35a8,447,1464,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,7bcfca5a3c50bf05697a42464206e2f0,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Svt Ada Collections Tops","[{""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Pattern"", ""value"": ""Checkered""}, {""key"": ""Type"", ""value"": ""Top""}, {""key"": ""Fabric"", ""value"": ""Polyester""}, {""key"": ""Neck"", ""value"": ""Boat Neck""}, {""key"": ""Sleeve"", ""value"": ""3/4 Sleeve""}, {""key"": ""Belt Included"", ""value"": ""No""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""value"": ""Wash With Similar Colors, Use Detergent For Colors""}, {""value"": ""1 Top""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TOPEC89ZP7VSJGZK,withhold,model_worn_outfit_context;mapped_top_or_tunic_has_dress_like_presentation_review_type,Collage or unresolved source product-type mismatch,73b4e0e978bd2c80180c3be51d6cfe16ea3068a69168709802d3fcaf0bab35a8,aa46d977891f806bf807365ab26888ac3877e80010ea09b07e3dbb67d06af02b,9e52ed28278779a18e26936945e30ec34a81729943f96935653873f5fee9cdf8,b99fd2f6cc545deb59c758b9f46e8a1468c05f64577f4596c495e076f77c4bef,0b1b370f2b66363d,ebc180c18193ffc7,0d4f0e4e0d8d4d4c,e7e3c3e7e7c7ffe7,0b1b370f2b66363d,ebc180c18193ffc7,447,1464,external_family_e4f207c3ba287fdf1090,False,Collage or unresolved source product-type mismatch,False
flipkart_party,SNDE9ET8T6HZQKGW,flipkart_meta_eeb4027d7b5afd1f,Rachna Design Studio Women Wedges,Heels,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/rachna-design-studio-women-wedges/p/itme9et8whp8dmf7?pid=SNDE9ET8T6HZQKGW,http://img6a.flixcart.com/image/sandal/q/2/h/gold-017pspu-5-rachna-design-studio-6-original-imae9efspfnywzk6.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SNDE9ET8T6HZQKGW.image,bd6644a9e11130de0165991fd89590ad63eb2c64c37521ac010e8ae0491ec726,1089,1274,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,b368216e79efeeb882c9fa2ca92946df,Footwear >> Women's Footwear >> Wedges,"[{""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Type"", ""value"": ""Wedges""}, {""key"": ""Heel Height"", ""value"": ""2 inch""}, {""key"": ""Removable Insole"", ""value"": ""No""}, {""key"": ""Outer Material"", ""value"": ""PU""}, {""key"": ""Color"", ""value"": ""Gold""}, {""value"": ""1 Pair of Sandals""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SNDE9ET8T6HZQKGW,withhold,mapped_Heels_may_be_flat_or_low_wedge_review_type,Collage or unresolved source product-type mismatch,bd6644a9e11130de0165991fd89590ad63eb2c64c37521ac010e8ae0491ec726,f1018205ddb2b82555dba45637921df8a5603a33c69a4a1291f6e7d74ab6b5e1,2c2a2c45e9a23fd199719459eea5e06aa4af7e419d92da0416a77ee14df6e29c,2bc214faa2911e30ed63989a4954a0a3eefbc9d20a48e2b82cd940b0e1f8f0a8,71d5b13533339333,ffff58101999f9df,71d1b13533339333,ffffd8101999f9ff,71d5b13533339333,ffff58101999f9df,1089,1274,external_family_bc94102b2cb12b009b41,False,Collage or unresolved source product-type mismatch,False
amazon_reviews_2023,B01LXGI8NQ,amazon_asin:B01LXGI8NQ,Chanasya Super Soft Long Shaggy Chic Fuzzy Fur Faux Fur Warm Elegent Cozy Purple Throw Pillow Cover Pillow Sham - Solid Aubergine Fur Throw Pillowcase 18x18 Inches 2-Pack(Pillow Insert Not Included),Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B01LXGI8NQ,https://m.media-amazon.com/images/I/61h4ijhqCNL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B01LXGI8NQ.jpg,a78781f3eb375bb937ff5fcd2ac042172201f2759be159d777eb997e816a4236,469,473,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Chanasya,JPEG,,,,,amazon_reviews_2023:B01LXGI8NQ,withhold,,Multiple products or competing scene context in the same photo,a78781f3eb375bb937ff5fcd2ac042172201f2759be159d777eb997e816a4236,f0de90464bded07af8f59183ff13fc12b62d5efcc7e2672218fecb163bc529dc,97b751745fc20dfba3032400989869b0567f3110763aa5827a180856c02ca2ce,d537873aaa5e11dd1e81c6df0c7a7640c8b22d704464ae4fbddabd3b8df648ef,46667d6963610117,f78781818181e1e0,87465f4963051303,ff07038000c0e0ff,46667d6963610117,f78781818181e1e0,469,473,external_family_8c3c3719ab3c5dee72a9,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B08SL2Y8X3,amazon_asin:B08SL2Y8X3,"Yteseery Boho Throw Pillow Covers Set of 2, Natural Cotton Decorative Pillow Cases with Tassels for Sofa Couch Chair Car Bed, Modern Geometric Pattern Cushion Covers 18x18 Inch",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08SL2Y8X3,https://m.media-amazon.com/images/I/61iwxGnLhhL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08SL2Y8X3.jpg,2ce646dc32597a9b3ec881991a8ddc150c08a479daeda2e0b49097891332b0e2,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Yteseery,JPEG,,,,,amazon_reviews_2023:B08SL2Y8X3,withhold,,Multiple products or competing scene context in the same photo,2ce646dc32597a9b3ec881991a8ddc150c08a479daeda2e0b49097891332b0e2,1f324c9f226567710676d9005f34f086cdd686ecc8d203c43dd203b41e704aaa,ca2b3831091169037d099d41391d4f3e622f847958f6b4ba4f9f27f5de3ad310,1f324c9f226567710676d9005f34f086cdd686ecc8d203c43dd203b41e704aaa,266098d8f13b0b05,80b0fc7c7c9feff7,0c22b098f10b0524,ff00106c1c83e5ff,266098d8f13b0b05,80b0fc7c7c9feff7,500,500,external_family_286cdd776bd410cf31b8,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B08B4J4KJK,amazon_asin:B08B4J4KJK,MADIZZ Set of 2 Soft Plush Short Wool Velvet Decorative Throw Pillow Covers 20x20 inch Khaki Square Luxury Style Cushion Case Pillow Shell for Sofa Bedroom,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08B4J4KJK,https://m.media-amazon.com/images/I/51MNnmJZpwL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08B4J4KJK.jpg,d3fb3185315dbdd1eb0cb92d5155d1b884c8e71354a5977fc834fcea57bc0f58,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,MADIZZ,JPEG,,,,,amazon_reviews_2023:B08B4J4KJK,withhold,,Multiple products or competing scene context in the same photo,d3fb3185315dbdd1eb0cb92d5155d1b884c8e71354a5977fc834fcea57bc0f58,b4ea9ffea6875a9e9f769a93ceb69f538ff18b8d16b4011b2476095fa44b48f2,29ad9c6384d8dcd343c16d5142fc07a4583300144a0a543a1c20cb6301ae5ddb,b4ea9ffea6875a9e9f769a93ceb69f538ff18b8d16b4011b2476095fa44b48f2,92581c1cf1c18383,fffecf8401f1e040,12901c1cd1c3838c,ffff8e0000e040ff,92581c1cf1c18383,fffecf8401f1e040,500,500,external_family_c543bffe9d132d387380,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B00COHTVWA,amazon_asin:B00COHTVWA,Pug Dog Custom Pillowcase Standard Size 20x26 CP-604,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B00COHTVWA,https://m.media-amazon.com/images/I/51JjTsY++UL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B00COHTVWA.jpg,796960ecfdc78079d3d04e181d2a4ebc480a194997456316d172e516a3bb97b7,426,335,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Pillowcase,JPEG,,,,,amazon_reviews_2023:B00COHTVWA,withhold,,Flat print artwork without clear product form,796960ecfdc78079d3d04e181d2a4ebc480a194997456316d172e516a3bb97b7,a84507b558bbbe09152f0a7248ca01011282837bcce5b9ab9d648cb9fb4da50c,2d7980aad78bb5d97c1b8ae84ad652416ee47e4af96d612245d793da214da636,1850bd98ec4e44c38d8d8c144bae51c34963d9d8328f675e597ebd2ed83d9b9c,b534316389038303,ffde9df1e1c1c1c1,4095342303830300,ffff8080c101ffff,9534316389038303,ffde9df1e1e1c1c1,426,335,external_family_0ff98396f24bbe71854a,False,Flat print artwork without clear product form,False
amazon_reviews_2023,B07RXK2SFX,amazon_asin:B07RXK2SFX,"WOMHOPE Set of 2 Black and Silver Vintage Animal Decorative Throw Pillow Covers Pillow Cases Cushion Cases Throw Pillow Covers 18 x 18 Inch for Living Room,Couch and Bed (Leopard print (Set of 2 pcs))",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B07RXK2SFX,https://m.media-amazon.com/images/I/61ZTvc6ieRL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B07RXK2SFX.jpg,440596a5819b86809dba659f30123f0bdaecaf1d45df57bf42e1b0245abfa063,500,495,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,WOMHOPE,JPEG,,,,,amazon_reviews_2023:B07RXK2SFX,withhold,,Multiple products or competing scene context in the same photo,440596a5819b86809dba659f30123f0bdaecaf1d45df57bf42e1b0245abfa063,191cf3bc4d89ba36b298bff87df3fa7c22e4b05a9709b2a802790a9a8c35b88f,eaade7367426c6faa09c86f54f767219dbb4b3da97197e4cfda27035064e86aa,191cf3bc4d89ba36b298bff87df3fa7c22e4b05a9709b2a802790a9a8c35b88f,cb4b656541478f39,ffffffb581010088,81cb6365450f3940,ffffb300000080ff,cb4b656541478f39,ffffffb581010088,500,495,external_family_c3bfeaccd1bd93eb8d1a,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B08Z82ZZK2,amazon_asin:B08Z82ZZK2,"Kiuree Grey and Cream Farmhouse Throw Pillow Covers 12 x 20, Modern Accent Square Decorative Pillow Case, Set of 2 Stripes Textured Linen Throw Pillow Case for Sofa Couch Chair Bedroom(Grey)",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08Z82ZZK2,https://m.media-amazon.com/images/I/51Cu3uN-SYS._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08Z82ZZK2.jpg,25c4ad73d33b9f3aa880b376e739b861fd460e0637dfaf81c4f25924f7c42df8,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Kiuree,JPEG,,,,,amazon_reviews_2023:B08Z82ZZK2,withhold,,Multiple products or competing scene context in the same photo,25c4ad73d33b9f3aa880b376e739b861fd460e0637dfaf81c4f25924f7c42df8,e238d0d0346afb51ea912f535de5f1c8af5f0beca49dd0ba9f2c945b193b4ff6,abb8be0d146c13f5d297bae0b69d8933715341218611b04b9e0ec6842cca9d3b,e238d0d0346afb51ea912f535de5f1c8af5f0beca49dd0ba9f2c945b193b4ff6,2cc8c4d5f12fcbf4,ffffff7f1f000000,202cccd5b52bd604,ffffff7f000000ff,2cc8c4d5f12fcbf4,ffffff7f1f000000,500,500,external_family_be0cf2b098a4ed3c56e0,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B089NRXL87,amazon_asin:B089NRXL87,"TangDepot, Set of 2 Soft Plush Velvet Big Striped Corduroy Solid Decorative Throw Pillow Covers, Square Pillow Covers - (18""x18"" 2 Pieces, A10 Navy Blue)",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B089NRXL87,https://m.media-amazon.com/images/I/51N8ifkPFkL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B089NRXL87.jpg,39d91143af28bd3d4e466d24815b35de61781b1ecad4c9d53375fda4bb27a4a1,500,469,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,TangDepot,JPEG,,,,,amazon_reviews_2023:B089NRXL87,withhold,,Multiple products or competing scene context in the same photo,39d91143af28bd3d4e466d24815b35de61781b1ecad4c9d53375fda4bb27a4a1,f460dc390a49c107865b773de42b7dc45a01d003b23583c8a47f378ad86e44ae,f1755fa50f4aeb79334a264d1b4a147ccf404f11f91fd27421e976b9229fa6ba,f460dc390a49c107865b773de42b7dc45a01d003b23583c8a47f378ad86e44ae,5879fbf2858f0fc3,ff0f0b03f10101f1,00587bf2870fc300,ffff01000001f1ff,5879fbf2858f0fc3,ff0f0b03f10101f1,500,469,external_family_ec6cc314353d944f7471,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B09KN11ZP1,amazon_asin:B09KN11ZP1,"UGASA Chunky Knitting Pillow Cover, Cable Knit Throw Cover, Oblong Cushion Pillowcases for Lumbar, 1 Piece (12""x20"", Burnt Brick)",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B09KN11ZP1,https://m.media-amazon.com/images/I/51CJfC5meGL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B09KN11ZP1.jpg,9947f6a54620645177b91d168a184d0c2488dd50b3ca2b0127fb6f2b0f1510a5,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,UGS UGASA,JPEG,,,,,amazon_reviews_2023:B09KN11ZP1,withhold,,Multiple products or competing scene context in the same photo,9947f6a54620645177b91d168a184d0c2488dd50b3ca2b0127fb6f2b0f1510a5,c02462422581e3e2e2f3794b801cc4d443710d13db705040955f3764ccf11a40,f8e12879e2b51df54d6d228a61a9a517adb34bbc9358bb216ee4c28792032d25,c02462422581e3e2e2f3794b801cc4d443710d13db705040955f3764ccf11a40,a48012535a4e0ecf,fefc08000000f0e3,8c8480524a0e0f4e,fffce0000080e0ff,a48012535a4e0ecf,fefc08000000f0e3,500,500,external_family_65e3a3951f23fa041b68,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B08DTSCZ7R,amazon_asin:B08DTSCZ7R,Nestinco Set of 2 Striped Pillow Covers Black and White Square Decorative Throw Pillow Covers 20 x 20 inches for Sofa Couch Bed Decor,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B08DTSCZ7R,https://m.media-amazon.com/images/I/41XCew9W9lL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B08DTSCZ7R.jpg,300272e7887add1e1754c635ebf3da27b7ac59ddae60c3211139708a81bad7cb,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,Nestinco,JPEG,,,,,amazon_reviews_2023:B08DTSCZ7R,withhold,,Multiple products or competing scene context in the same photo,300272e7887add1e1754c635ebf3da27b7ac59ddae60c3211139708a81bad7cb,944ef9abbbc766adc99362e1cd30c89b987717ed6e458e05d16fd60ece168e81,017e5c65f9cb69b2e74ebc26e806bde26cf2a54c53b90f56c86eaea2c9ae777c,944ef9abbbc766adc99362e1cd30c89b987717ed6e458e05d16fd60ece168e81,38387cb0b0f484f9,ffffbf580000001f,28397cb0f0e4fd19,ffff9f0000000fff,38387cb0b0f484f9,ffffbf580000001f,500,500,external_family_bc1a88192c93eb1e1ec7,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B0B5K4YZBF,amazon_asin:B0B5K4YZBF,"The Connecticut Home Company Velvet Throw Pillow Covers, 24x24 Set of 2, Soft Decorative Square Pillowcases, Luxury Home Décor Accent Cushion Cases for Livingroom Couch, Bedroom, Sofa Bed, Pale Blue",Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B0B5K4YZBF,https://m.media-amazon.com/images/I/41QuL9OLOuL._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B0B5K4YZBF.jpg,6e23721c12be4314648bcade877ce765e9d2785791581653d22dc9caea77f85a,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,The Connecticut Home Company,JPEG,,,,,amazon_reviews_2023:B0B5K4YZBF,withhold,,Multiple products or competing scene context in the same photo,6e23721c12be4314648bcade877ce765e9d2785791581653d22dc9caea77f85a,3f507da61fc71e05ab4a7d9ad9781b206b94426f455c95c283428991db4a1265,2bb679c618e4cb172458105d1b630d3d603cd4c48744f6516723d6dd7c1f6c10,3f507da61fc71e05ab4a7d9ad9781b206b94426f455c95c283428991db4a1265,303624a1a1610181,ffffb0f03838c0fc,c8362420a16181e0,ffff90101000e0ff,303624a1a1610181,ffffb0f03838c0fc,500,500,external_family_97f370b048ab06a59c83,False,Multiple products or competing scene context in the same photo,False
amazon_reviews_2023,B09C3V551G,amazon_asin:B09C3V551G,MADIZZ Set of 2 Soft Plush Short Wool Velvet Decorative Throw Pillow Covers 14x14 inch White Square Luxury Style Cushion Case Pillow Shell for Sofa Bedroom,Throw Pillow Covers,Home,details.Occasion=Home,source_exact_occasion,https://www.amazon.com/dp/B09C3V551G,https://m.media-amazon.com/images/I/51vsYdpiMpS._AC_.jpg,data/external/rare_usage_20260906/amazon/originals/B09C3V551G.jpg,a8185bda023872dd44fbd3437f6cb50ec49bfb4e3cd5850a4cc1e666f58151c8,500,500,"Public publisher research release; retailer photo rights retained; local academic experiment, no blanket photo redistribution grant established",,,,,,,amazon_home,MADIZZ,JPEG,,,,,amazon_reviews_2023:B09C3V551G,withhold,,Multiple products or competing scene context in the same photo,a8185bda023872dd44fbd3437f6cb50ec49bfb4e3cd5850a4cc1e666f58151c8,ee4217462d52d431272279a114094bee0d4a9c944e26ce82a3bec20fcd0b5882,fc7f94c8cc9ee125093897530d49205dd8ed40d8fe7b828d144c0761f00b8017,ee4217462d52d431272279a114094bee0d4a9c944e26ce82a3bec20fcd0b5882,114b2324a0a0ac02,c0e0f9fefefefefe,14114b24a0a40491,ffc0e0fefefef0ff,114b2324a0a0ac02,c0e0f9fefefefefe,500,500,external_family_27e0a4b7e616b712027f,False,Multiple products or competing scene context in the same photo,False
